id,result,skill,1,2,3,4,5,6,7,8,9,10
2761922562,0,Normal,ursa,invoker,spirit-breaker,nyx-assassin,axe,bristleback,slardar,sniper,shadow-fiend,sven
2761922564,0,Normal,shadow-fiend,gyrocopter,crystal-maiden,axe,mirana,pudge,natures-prophet,tidehunter,lion,phantom-assassin
2761922565,1,Normal,tiny,lifestealer,dazzle,nyx-assassin,drow-ranger,sand-king,timbersaw,pudge,visage,luna
2761922577,0,Normal,mirana,slardar,troll-warlord,sven,alchemist,bounty-hunter,juggernaut,pudge,riki,razor
2761922578,0,Normal,slark,invoker,spirit-breaker,jakiro,sniper,tidehunter,juggernaut,underlord,shadow-shaman,puck
2761922579,0,Normal,sand-king,undying,lycan,slark,necrophos,shadow-demon,venomancer,ancient-apparition,mirana,wraith-king
2761922580,0,Unknown,wraith-king,ogre-magi,bounty-hunter,juggernaut,lina,bloodseeker,spirit-breaker,shadow-shaman,sniper,centaur-warrunner
2761922582,0,Normal,pudge,anti-mage,sven,slark,witch-doctor,wraith-king,morphling,bloodseeker,luna,bristleback
2761922583,1,High,storm-spirit,timbersaw,slark,pudge,venomancer,wraith-king,anti-mage,zeus,legion-commander,sven
2761922584,1,Normal,lifestealer,anti-mage,pudge,ogre-magi,tinker,spectre,invoker,legion-commander,necrophos,lycan
2761922594,0,High,earthshaker,huskar,dazzle,meepo,sven,timbersaw,invoker,mirana,phantom-assassin,juggernaut
2761922595,0,Normal,wraith-king,juggernaut,earth-spirit,windranger,puck,phantom-assassin,rubick,tiny,queen-of-pain,meepo
2761922597,1,Normal,bloodseeker,bounty-hunter,legion-commander,slardar,juggernaut,timbersaw,luna,necrophos,phantom-assassin,pudge
2761922606,1,Normal,magnus,enigma,phantom-assassin,shadow-shaman,pudge,rubick,omniknight,legion-commander,ursa,shadow-fiend
2761922607,0,Normal,huskar,night-stalker,phantom-assassin,medusa,earthshaker,troll-warlord,timbersaw,pudge,riki,wraith-king
2761922610,1,Normal,huskar,drow-ranger,sniper,underlord,lich,phantom-assassin,enigma,legion-commander,pudge,juggernaut
2761922613,1,Normal,huskar,slardar,shadow-shaman,sven,mirana,tinker,pudge,wraith-king,necrophos,invoker
2761922622,1,Normal,timbersaw,slark,crystal-maiden,alchemist,lifestealer,invoker,tidehunter,ancient-apparition,necrophos,enchantress
2761922624,1,Very High,nyx-assassin,weaver,pudge,outworld-devourer,slardar,queen-of-pain,mirana,sniper,crystal-maiden,axe
2761922626,1,Normal,slardar,vengeful-spirit,phantom-assassin,spirit-breaker,luna,magnus,lion,sven,crystal-maiden,timbersaw
2761922627,0,Normal,sven,luna,shadow-shaman,brewmaster,legion-commander,phantom-lancer,crystal-maiden,earth-spirit,earthshaker,huskar
2761922628,1,Normal,outworld-devourer,windranger,bloodseeker,sniper,bristleback,axe,sven,vengeful-spirit,bounty-hunter,slardar
2761922637,1,High,storm-spirit,slark,timbersaw,mirana,crystal-maiden,necrophos,phantom-assassin,pudge,invoker,brewmaster
2761922638,1,Normal,natures-prophet,slark,death-prophet,sniper,zeus,anti-mage,queen-of-pain,phantom-assassin,drow-ranger,timbersaw
2761922642,1,Normal,wraith-king,juggernaut,sniper,ogre-magi,axe,sand-king,centaur-warrunner,lifestealer,bloodseeker,outworld-devourer
2761922643,0,Normal,natures-prophet,ursa,mirana,pudge,necrophos,phantom-assassin,bristleback,crystal-maiden,ember-spirit,kunkka
2761922645,0,Normal,slardar,phantom-lancer,tinker,omniknight,pudge,lich,shadow-fiend,clinkz,legion-commander,slark
2761922652,0,Normal,tiny,timbersaw,invoker,anti-mage,necrophos,storm-spirit,slark,lifestealer,alchemist,bounty-hunter
2761922654,1,Normal,lina,sand-king,earthshaker,bloodseeker,phantom-lancer,ursa,juggernaut,silencer,rubick,riki
2761922657,1,Normal,luna,drow-ranger,bounty-hunter,phantom-assassin,huskar,crystal-maiden,alchemist,juggernaut,axe,pudge
2761922658,1,Normal,bounty-hunter,bloodseeker,mirana,troll-warlord,pudge,rubick,sven,kunkka,meepo,legion-commander
2761922659,1,Normal,ursa,earthshaker,storm-spirit,drow-ranger,necrophos,tinker,phantom-assassin,ogre-magi,legion-commander,weaver
2761922661,0,Very High,morphling,crystal-maiden,storm-spirit,luna,necrophos,doom,faceless-void,troll-warlord,natures-prophet,venomancer
2761922662,1,Normal,sand-king,sniper,earth-spirit,lifestealer,clinkz,abaddon,lion,phantom-assassin,sven,chen
2761922663,1,High,mirana,timbersaw,windranger,kunkka,spectre,underlord,sand-king,wraith-king,shadow-fiend,lion
2761922667,0,Very High,lion,shadow-fiend,io,tidehunter,morphling,juggernaut,ancient-apparition,invoker,mirana,sand-king
2761922668,0,Normal,spirit-breaker,outworld-devourer,alchemist,rubick,weaver,axe,ember-spirit,slark,ancient-apparition,sand-king
2761922669,1,Normal,sand-king,legion-commander,storm-spirit,huskar,rubick,sniper,juggernaut,pudge,spirit-breaker,windranger
2761922673,1,Normal,necrophos,keeper-of-the-light,queen-of-pain,axe,anti-mage,pudge,kunkka,lina,treant-protector,abaddon
2761922677,1,Normal,phantom-assassin,slardar,invoker,zeus,sniper,necrophos,legion-commander,bristleback,mirana,alchemist
2761922679,0,Normal,legion-commander,riki,zeus,phantom-assassin,bounty-hunter,sven,pugna,faceless-void,clinkz,sniper
2761922681,0,Normal,slark,legion-commander,jakiro,earthshaker,shadow-shaman,phantom-assassin,bane,templar-assassin,shadow-fiend,wraith-king
2761922682,1,Very High,keeper-of-the-light,axe,anti-mage,ancient-apparition,magnus,warlock,riki,invoker,slardar,alchemist
2761922684,0,Normal,sven,timbersaw,earthshaker,dazzle,outworld-devourer,spectre,pudge,silencer,morphling,elder-titan
2761922687,1,Normal,wraith-king,juggernaut,phantom-assassin,weaver,pugna,sniper,sand-king,ursa,nyx-assassin,huskar
2761922689,0,Normal,kunkka,luna,shadow-fiend,sand-king,mirana,drow-ranger,juggernaut,treant-protector,witch-doctor,skywrath-mage
2761922690,0,Normal,warlock,magnus,luna,kunkka,invoker,clinkz,legion-commander,vengeful-spirit,windranger,chaos-knight
2761922691,1,Normal,slardar,bloodseeker,ursa,dragon-knight,juggernaut,treant-protector,phantom-assassin,dazzle,drow-ranger,chaos-knight
2761922699,1,Normal,drow-ranger,crystal-maiden,ursa,anti-mage,tinker,shadow-demon,phantom-assassin,invoker,luna,shadow-shaman
2761922700,0,Normal,jakiro,lifestealer,bounty-hunter,alchemist,mirana,ogre-magi,drow-ranger,venomancer,sven,pudge
2761922701,0,Normal,templar-assassin,ogre-magi,slark,queen-of-pain,wraith-king,phantom-assassin,ursa,pudge,bloodseeker,anti-mage
2761922702,0,High,sand-king,slark,nyx-assassin,jakiro,storm-spirit,luna,outworld-devourer,drow-ranger,anti-mage,faceless-void
2761922703,1,High,drow-ranger,faceless-void,sniper,natures-prophet,mirana,slardar,invoker,omniknight,phantom-assassin,legion-commander
2761922705,1,Normal,phantom-assassin,natures-prophet,axe,invoker,spirit-breaker,sven,riki,warlock,pudge,huskar
2761922706,0,High,phoenix,windranger,rubick,pudge,sven,earthshaker,phantom-assassin,venomancer,weaver,anti-mage
2761922708,1,Very High,death-prophet,bounty-hunter,drow-ranger,outworld-devourer,legion-commander,invoker,crystal-maiden,axe,earthshaker,gyrocopter
2761922715,1,Normal,anti-mage,crystal-maiden,ursa,sniper,keeper-of-the-light,lich,slardar,legion-commander,mirana,sven
2761922716,0,Normal,sniper,omniknight,treant-protector,drow-ranger,earthshaker,viper,tinker,slardar,slark,sven
2761922719,1,Normal,wraith-king,underlord,slardar,necrophos,omniknight,riki,medusa,sven,rubick,silencer
2761922720,1,High,sven,rubick,windranger,witch-doctor,invoker,phantom-assassin,lion,juggernaut,legion-commander,sand-king
2761922721,1,Normal,juggernaut,dark-seer,templar-assassin,rubick,natures-prophet,death-prophet,gyrocopter,kunkka,bounty-hunter,anti-mage
2761922722,0,Very High,tinker,bane,razor,riki,sniper,faceless-void,invoker,drow-ranger,pudge,legion-commander
2761922724,1,Normal,pudge,rubick,drow-ranger,ancient-apparition,alchemist,necrophos,slark,lina,ogre-magi,razor
2761922725,0,Normal,earthshaker,outworld-devourer,anti-mage,pudge,slark,phantom-assassin,disruptor,sand-king,storm-spirit,luna
2761922736,1,Normal,kunkka,slardar,juggernaut,dazzle,lifestealer,pudge,ogre-magi,legion-commander,disruptor,axe
2761922738,0,Normal,sand-king,riki,pudge,invoker,zeus,chaos-knight,kunkka,slardar,shadow-shaman,winter-wyvern
2761922739,0,Very High,sniper,crystal-maiden,venomancer,axe,slark,ogre-magi,phantom-assassin,brewmaster,dark-seer,dragon-knight
2761922741,0,Normal,earth-spirit,axe,juggernaut,weaver,ember-spirit,phantom-assassin,lina,centaur-warrunner,clockwerk,sniper
2761922742,0,Normal,invoker,slark,mirana,clinkz,riki,drow-ranger,axe,bloodseeker,troll-warlord,wraith-king
2761922743,0,Normal,slardar,omniknight,sniper,juggernaut,alchemist,timbersaw,riki,phantom-assassin,pudge,bloodseeker
2761922745,1,Very High,faceless-void,gyrocopter,invoker,doom,witch-doctor,legion-commander,ogre-magi,morphling,mirana,sniper
2761922746,0,Normal,drow-ranger,sniper,phantom-assassin,earthshaker,legion-commander,skywrath-mage,axe,phantom-lancer,wraith-king,juggernaut
2761922754,0,Normal,axe,bounty-hunter,invoker,spirit-breaker,lifestealer,outworld-devourer,medusa,venomancer,ursa,storm-spirit
2761922755,1,Very High,omniknight,lion,timbersaw,venomancer,ursa,mirana,slark,pudge,alchemist,oracle
2761922756,0,High,slardar,dazzle,queen-of-pain,huskar,anti-mage,storm-spirit,invoker,slark,clockwerk,mirana
2761922759,0,Normal,mirana,lifestealer,necrophos,lion,phantom-assassin,warlock,axe,shadow-fiend,legion-commander,magnus
2761922760,0,High,clinkz,legion-commander,terrorblade,omniknight,elder-titan,oracle,sniper,ursa,crystal-maiden,phantom-assassin
2761922772,1,Normal,wraith-king,faceless-void,outworld-devourer,doom,warlock,anti-mage,treant-protector,underlord,phantom-lancer,sniper
2761922774,0,Normal,bounty-hunter,axe,morphling,clinkz,omniknight,tidehunter,venomancer,lich,windranger,death-prophet
2761922775,0,Normal,weaver,luna,batrider,dazzle,wraith-king,invoker,phantom-assassin,doom,huskar,rubick
2761922777,0,High,timbersaw,juggernaut,invoker,lion,nyx-assassin,zeus,chaos-knight,naga-siren,bane,spectre
2761922779,1,Normal,riki,lina,drow-ranger,legion-commander,natures-prophet,anti-mage,slark,witch-doctor,dragon-knight,spirit-breaker
2761922781,0,Normal,warlock,sniper,timbersaw,pudge,spectre,crystal-maiden,legion-commander,invoker,abaddon,phantom-assassin
2761922782,1,High,faceless-void,slark,spirit-breaker,invoker,rubick,doom,oracle,earthshaker,tinker,medusa
2761922786,0,Normal,mirana,necrophos,slark,jakiro,faceless-void,pugna,death-prophet,earthshaker,phantom-assassin,legion-commander
2761922787,0,Normal,templar-assassin,mirana,crystal-maiden,sand-king,windranger,legion-commander,juggernaut,storm-spirit,sven,skywrath-mage
2761922793,0,Normal,pudge,wraith-king,sniper,clockwerk,slark,lich,morphling,bristleback,windranger,templar-assassin
2761922794,1,High,oracle,anti-mage,sniper,axe,riki,storm-spirit,mirana,phantom-assassin,lion,elder-titan
2761922796,1,High,necrophos,natures-prophet,venomancer,phantom-assassin,omniknight,invoker,pudge,mirana,juggernaut,dazzle
2761922797,0,Normal,earthshaker,phantom-assassin,legion-commander,templar-assassin,crystal-maiden,pudge,sand-king,invoker,riki,meepo
2761922799,1,Normal,riki,skywrath-mage,morphling,faceless-void,viper,night-stalker,silencer,pudge,legion-commander,invoker
2761922805,1,Unknown,riki,lifestealer,spirit-breaker,storm-spirit,sniper,zeus,phantom-assassin,kunkka,bristleback,natures-prophet
2761922806,0,Normal,vengeful-spirit,storm-spirit,weaver,venomancer,wraith-king,pudge,windranger,slark,lion,timbersaw
2761922808,0,Normal,queen-of-pain,mirana,earth-spirit,lifestealer,luna,drow-ranger,axe,templar-assassin,slardar,ogre-magi
2761922809,0,Normal,slark,earthshaker,sniper,legion-commander,skywrath-mage,morphling,dark-seer,invoker,drow-ranger,pudge
2761922810,0,Normal,legion-commander,phantom-assassin,lion,outworld-devourer,slardar,pudge,nyx-assassin,anti-mage,slark,timbersaw
2761922821,0,Normal,riki,alchemist,kunkka,axe,juggernaut,pudge,spirit-breaker,ember-spirit,windranger,slark
2761922822,0,Normal,winter-wyvern,zeus,mirana,silencer,drow-ranger,timbersaw,sand-king,clinkz,tiny,bristleback
2761922823,1,High,anti-mage,kunkka,mirana,templar-assassin,morphling,spectre,storm-spirit,ogre-magi,nyx-assassin,windranger
2761922824,0,Normal,terrorblade,huskar,dazzle,slardar,nyx-assassin,outworld-devourer,wraith-king,ember-spirit,earthshaker,silencer
2761922826,0,Normal,weaver,sand-king,phantom-assassin,earthshaker,tinker,sven,drow-ranger,mirana,meepo,winter-wyvern
2761922828,1,Normal,slardar,bane,shadow-fiend,bloodseeker,riki,omniknight,pudge,legion-commander,slark,windranger
2761922838,0,Normal,lone-druid,medusa,mirana,terrorblade,pudge,centaur-warrunner,ember-spirit,drow-ranger,nyx-assassin,sniper
2761922840,0,Normal,sven,dark-seer,magnus,outworld-devourer,abaddon,slardar,templar-assassin,bane,morphling,rubick
2761922842,0,Normal,riki,anti-mage,bristleback,weaver,phantom-assassin,troll-warlord,puck,lina,sven,pudge
2761922843,1,Normal,windranger,lion,bloodseeker,bristleback,drow-ranger,rubick,legion-commander,phantom-assassin,death-prophet,wraith-king
2761922844,0,Normal,queen-of-pain,sniper,anti-mage,phantom-lancer,pudge,undying,dazzle,medusa,timbersaw,omniknight
2761922845,1,Very High,outworld-devourer,spectre,timbersaw,lion,shadow-shaman,axe,rubick,drow-ranger,crystal-maiden,mirana
2761922851,1,High,morphling,axe,mirana,omniknight,bloodseeker,kunkka,juggernaut,wraith-king,razor,silencer
2761922852,1,Normal,alchemist,riki,keeper-of-the-light,bloodseeker,tiny,lifestealer,earthshaker,huskar,omniknight,legion-commander
2761922853,1,Normal,abaddon,winter-wyvern,invoker,pudge,viper,sven,earthshaker,natures-prophet,phantom-assassin,riki
2761922854,0,Normal,troll-warlord,tiny,techies,windranger,invoker,huskar,slardar,templar-assassin,kunkka,timbersaw
2761922855,0,Very High,mirana,storm-spirit,axe,windranger,riki,outworld-devourer,drow-ranger,phantom-assassin,bane,sand-king
2761922856,1,Normal,sniper,anti-mage,naga-siren,broodmother,drow-ranger,crystal-maiden,beastmaster,huskar,puck,phantom-assassin
2761922858,1,Normal,legion-commander,meepo,windranger,phantom-assassin,tiny,axe,juggernaut,sniper,slardar,lifestealer
2761922859,1,Normal,phantom-assassin,silencer,pudge,earth-spirit,invoker,queen-of-pain,spectre,bloodseeker,outworld-devourer,zeus
2761922860,0,Normal,lina,pudge,razor,juggernaut,venomancer,phantom-assassin,morphling,zeus,legion-commander,oracle
2761922861,1,Normal,riki,ursa,sniper,bounty-hunter,morphling,drow-ranger,tiny,invoker,vengeful-spirit,axe
2761922862,1,Normal,jakiro,slark,pugna,mirana,medusa,sniper,ogre-magi,clockwerk,legion-commander,tinker
2761922864,1,Normal,ember-spirit,phantom-assassin,lifestealer,windranger,kunkka,templar-assassin,meepo,omniknight,invoker,ursa
2761922865,0,Normal,ancient-apparition,slardar,natures-prophet,sven,slark,faceless-void,timbersaw,mirana,bloodseeker,juggernaut
2761922871,1,Very High,timbersaw,gyrocopter,necrophos,bloodseeker,warlock,magnus,doom,sven,morphling,lina
2761922872,0,Very High,pudge,lion,centaur-warrunner,slark,disruptor,rubick,bloodseeker,juggernaut,invoker,luna
2761922876,0,Normal,underlord,legion-commander,pudge,invoker,slark,alchemist,spirit-breaker,phantom-assassin,mirana,omniknight
2761922877,1,Normal,morphling,storm-spirit,tinker,axe,lion,lifestealer,invoker,anti-mage,rubick,slark
2761922878,0,Normal,underlord,juggernaut,disruptor,storm-spirit,timbersaw,necrophos,night-stalker,medusa,lich,bristleback
2761922880,0,Normal,wraith-king,nyx-assassin,pudge,clinkz,dragon-knight,alchemist,windranger,centaur-warrunner,weaver,legion-commander
2761922881,1,Normal,keeper-of-the-light,zeus,ember-spirit,legion-commander,clinkz,juggernaut,lion,earth-spirit,slark,axe
2761922884,0,Normal,tinker,legion-commander,invoker,bloodseeker,riki,luna,pudge,phantom-assassin,ursa,phantom-lancer
2761922891,0,Normal,shadow-fiend,earthshaker,legion-commander,sand-king,slark,treant-protector,drow-ranger,techies,pudge,faceless-void
2761922894,0,Normal,bloodseeker,shadow-shaman,riki,clinkz,legion-commander,sniper,crystal-maiden,necrophos,bounty-hunter,bristleback
2761922895,1,Very High,warlock,razor,sven,kunkka,alchemist,mirana,tinker,slark,omniknight,tidehunter
2761922897,0,Normal,zeus,omniknight,keeper-of-the-light,phantom-assassin,abaddon,phoenix,slardar,legion-commander,ember-spirit,kunkka
2761922898,1,Normal,undying,legion-commander,sniper,slark,lion,witch-doctor,bounty-hunter,alchemist,faceless-void,batrider
2761922900,0,Normal,pudge,silencer,techies,spirit-breaker,drow-ranger,mirana,tiny,juggernaut,tinker,weaver
2761922901,1,Normal,bloodseeker,huskar,viper,earthshaker,riki,weaver,pudge,alchemist,sniper,omniknight
2761922902,1,Normal,legion-commander,bounty-hunter,troll-warlord,jakiro,razor,night-stalker,omniknight,elder-titan,lina,juggernaut
2761922903,0,Normal,huskar,faceless-void,drow-ranger,bristleback,lich,warlock,anti-mage,sniper,troll-warlord,axe
2761922904,0,Normal,huskar,drow-ranger,wraith-king,shadow-shaman,morphling,terrorblade,windranger,slark,weaver,anti-mage
2761922906,1,Normal,axe,drow-ranger,troll-warlord,phantom-assassin,timbersaw,sniper,pudge,mirana,riki,huskar
2761922907,0,Normal,undying,necrophos,sven,ember-spirit,phantom-assassin,riki,earthshaker,morphling,lina,bloodseeker
2761922908,0,Very High,shadow-fiend,sven,timbersaw,rubick,dazzle,ursa,axe,ember-spirit,disruptor,meepo
2761922909,0,Normal,spirit-breaker,pudge,luna,drow-ranger,windranger,faceless-void,juggernaut,crystal-maiden,axe,legion-commander
2761922920,0,Normal,timbersaw,crystal-maiden,lifestealer,phantom-assassin,sniper,keeper-of-the-light,sven,sand-king,ember-spirit,nyx-assassin
2761922922,0,Normal,luna,slark,juggernaut,ancient-apparition,lifestealer,razor,rubick,phantom-assassin,huskar,tiny
2761922924,0,Normal,centaur-warrunner,lifestealer,alchemist,pugna,pudge,mirana,windranger,abaddon,riki,spirit-breaker
2761922926,1,Normal,phantom-assassin,omniknight,mirana,sven,juggernaut,anti-mage,ursa,pudge,drow-ranger,medusa
2761922932,0,High,ancient-apparition,invoker,phantom-assassin,slark,shadow-demon,shadow-shaman,mirana,anti-mage,ursa,axe
2761922933,1,Normal,spirit-breaker,chaos-knight,enigma,sven,viper,alchemist,razor,phantom-assassin,crystal-maiden,bloodseeker
2761922934,0,Normal,pudge,bounty-hunter,dazzle,spectre,slardar,storm-spirit,crystal-maiden,clockwerk,alchemist,jakiro
2761922935,0,Normal,morphling,invoker,dazzle,clinkz,axe,slark,enigma,necrophos,tinker,bristleback
2761922937,0,Normal,clinkz,lifestealer,lion,phantom-assassin,morphling,spirit-breaker,invoker,pudge,bane,drow-ranger
2761922938,0,Normal,invoker,meepo,spirit-breaker,sniper,lion,legion-commander,tinker,bounty-hunter,anti-mage,silencer
2761922945,1,Normal,enigma,crystal-maiden,bounty-hunter,rubick,legion-commander,meepo,dazzle,huskar,mirana,pudge
