id,result,skill,1,2,3,4,5,6,7,8,9,10
2761925021,0,Normal,riki,dragon-knight,zeus,juggernaut,viper,bounty-hunter,legion-commander,mirana,sniper,lina
2761925022,1,Normal,storm-spirit,invoker,slark,abaddon,batrider,clinkz,pudge,brewmaster,wraith-king,phantom-lancer
2761925023,1,Normal,sand-king,earthshaker,invoker,storm-spirit,pugna,crystal-maiden,huskar,phantom-assassin,spirit-breaker,shadow-fiend
2761925024,1,Normal,juggernaut,morphling,clockwerk,lion,razor,invoker,sniper,abaddon,timbersaw,rubick
2761925025,1,High,tidehunter,ogre-magi,warlock,phantom-lancer,kunkka,tusk,pudge,rubick,sven,mirana
2761925026,0,Normal,sniper,ursa,drow-ranger,legion-commander,phantom-assassin,anti-mage,zeus,bloodseeker,death-prophet,natures-prophet
2761925028,0,Normal,enigma,shadow-fiend,venomancer,earthshaker,mirana,slardar,drow-ranger,legion-commander,silencer,necrophos
2761925035,0,Normal,medusa,necrophos,lion,clinkz,beastmaster,pudge,sniper,night-stalker,shadow-shaman,drow-ranger
2761925036,0,Normal,axe,skywrath-mage,drow-ranger,phantom-assassin,viper,sniper,clinkz,ursa,slark,riki
2761925037,1,Very High,faceless-void,medusa,rubick,bloodseeker,crystal-maiden,axe,razor,juggernaut,bristleback,tinker
2761925038,1,High,lifestealer,storm-spirit,timbersaw,anti-mage,kunkka,mirana,earthshaker,spectre,wraith-king,legion-commander
2761925040,1,Normal,necrophos,dazzle,legion-commander,anti-mage,tinker,crystal-maiden,lifestealer,timbersaw,wraith-king,zeus
2761925041,0,Normal,phantom-assassin,ogre-magi,viper,luna,anti-mage,wraith-king,invoker,bloodseeker,ursa,bounty-hunter
2761925043,0,Normal,crystal-maiden,riki,anti-mage,mirana,invoker,puck,kunkka,necrophos,medusa,bounty-hunter
2761925044,1,Unknown,crystal-maiden,riki,wraith-king,phantom-assassin,shadow-fiend,juggernaut,tinker,legion-commander,viper,anti-mage
2761925046,0,Normal,sven,troll-warlord,lich,abaddon,phantom-assassin,treant-protector,natures-prophet,drow-ranger,ogre-magi,sniper
2761925053,0,Normal,mirana,zeus,warlock,lifestealer,witch-doctor,outworld-devourer,lion,medusa,rubick,nyx-assassin
2761925056,0,Normal,juggernaut,phantom-assassin,lich,wraith-king,rubick,drow-ranger,meepo,mirana,lycan,invoker
2761925058,1,High,dragon-knight,natures-prophet,pugna,terrorblade,faceless-void,spirit-breaker,invoker,keeper-of-the-light,pudge,outworld-devourer
2761925059,0,Normal,skywrath-mage,medusa,morphling,magnus,venomancer,rubick,faceless-void,drow-ranger,shadow-fiend,alchemist
2761925060,0,Normal,razor,terrorblade,huskar,wraith-king,spirit-breaker,phantom-assassin,lifestealer,alchemist,sven,phantom-lancer
2761925067,0,Normal,night-stalker,juggernaut,phantom-assassin,spirit-breaker,crystal-maiden,skywrath-mage,timbersaw,sniper,axe,riki
2761925068,0,High,juggernaut,queen-of-pain,disruptor,slardar,lifestealer,mirana,tusk,lion,shadow-fiend,axe
2761925070,0,Normal,zeus,weaver,pudge,outworld-devourer,enigma,sniper,clockwerk,batrider,shadow-fiend,sven
2761925071,1,Very High,pudge,lich,death-prophet,sven,invoker,sniper,phantom-assassin,bloodseeker,sand-king,omniknight
2761925086,0,Normal,sven,crystal-maiden,storm-spirit,juggernaut,anti-mage,night-stalker,legion-commander,tinker,slark,zeus
2761925087,0,Normal,queen-of-pain,tusk,anti-mage,zeus,riki,bloodseeker,drow-ranger,alchemist,brewmaster,omniknight
2761925088,0,Normal,sniper,rubick,phantom-assassin,slardar,arc-warden,tidehunter,bloodseeker,razor,invoker,underlord
2761925092,0,Normal,abaddon,pudge,sniper,tinker,earthshaker,jakiro,phantom-assassin,magnus,lifestealer,mirana
2761925093,1,Normal,slark,kunkka,phantom-lancer,natures-prophet,ogre-magi,phantom-assassin,ursa,troll-warlord,venomancer,ancient-apparition
2761925096,1,Normal,mirana,faceless-void,invoker,phantom-assassin,omniknight,lich,zeus,bloodseeker,axe,phantom-lancer
2761925097,0,Normal,pudge,keeper-of-the-light,riki,drow-ranger,necrophos,invoker,medusa,centaur-warrunner,outworld-devourer,viper
2761925100,1,Normal,bristleback,death-prophet,rubick,huskar,wraith-king,gyrocopter,crystal-maiden,invoker,legion-commander,omniknight
2761925102,0,Normal,clinkz,sven,ogre-magi,slardar,viper,riki,legion-commander,windranger,medusa,lion
2761925103,1,Normal,slark,huskar,silencer,witch-doctor,ember-spirit,bloodseeker,juggernaut,drow-ranger,phantom-assassin,magnus
2761925108,0,Very High,omniknight,drow-ranger,clockwerk,lion,outworld-devourer,storm-spirit,timbersaw,earthshaker,phantom-assassin,luna
2761925109,0,Normal,dazzle,legion-commander,pudge,tinker,sven,centaur-warrunner,weaver,bloodseeker,phantom-assassin,lion
2761925110,0,Normal,sniper,wraith-king,drow-ranger,phantom-lancer,lina,bloodseeker,abaddon,juggernaut,windranger,phantom-assassin
2761925111,0,High,sniper,riki,storm-spirit,juggernaut,legion-commander,necrophos,drow-ranger,pudge,sand-king,phantom-assassin
2761925113,1,Normal,bane,pudge,luna,lion,troll-warlord,anti-mage,dazzle,phantom-assassin,windranger,sniper
2761925114,0,Normal,necrophos,spectre,faceless-void,witch-doctor,legion-commander,windranger,bristleback,lina,meepo,bloodseeker
2761925115,1,High,outworld-devourer,lion,bounty-hunter,anti-mage,timbersaw,nyx-assassin,juggernaut,treant-protector,slardar,necrophos
2761925117,0,Normal,sand-king,bristleback,phantom-assassin,sniper,timbersaw,slark,axe,chaos-knight,weaver,drow-ranger
2761925118,1,High,rubick,weaver,outworld-devourer,pudge,nyx-assassin,axe,clinkz,shadow-shaman,invoker,brewmaster
2761925126,1,Normal,nyx-assassin,sniper,troll-warlord,windranger,timbersaw,riki,dazzle,kunkka,wraith-king,witch-doctor
2761925128,1,Normal,juggernaut,mirana,legion-commander,sniper,timbersaw,slark,weaver,sven,pudge,viper
2761925131,1,Normal,phantom-lancer,medusa,ember-spirit,windranger,phantom-assassin,treant-protector,luna,pudge,spectre,jakiro
2761925135,0,Normal,pudge,bristleback,undying,medusa,shadow-shaman,clockwerk,necrophos,juggernaut,timbersaw,mirana
2761925136,0,Normal,zeus,sven,windranger,legion-commander,skywrath-mage,natures-prophet,outworld-devourer,luna,ogre-magi,spectre
2761925137,0,Normal,slardar,sven,puck,terrorblade,riki,legion-commander,tidehunter,lion,slark,night-stalker
2761925138,1,Normal,ogre-magi,shadow-fiend,windranger,natures-prophet,pudge,bloodseeker,phantom-assassin,clockwerk,invoker,spirit-breaker
2761925143,0,Very High,necrophos,sniper,pudge,invoker,clockwerk,juggernaut,rubick,morphling,enigma,windranger
2761925144,0,Normal,bloodseeker,sniper,lina,drow-ranger,sven,legion-commander,invoker,faceless-void,phantom-assassin,mirana
2761925146,0,Normal,juggernaut,magnus,invoker,ursa,tidehunter,natures-prophet,ember-spirit,chaos-knight,storm-spirit,sniper
2761925147,1,Normal,juggernaut,mirana,phantom-assassin,lifestealer,axe,tusk,huskar,riki,windranger,bloodseeker
2761925151,1,Very High,skywrath-mage,legion-commander,zeus,templar-assassin,pudge,riki,viper,abaddon,ogre-magi,medusa
2761925153,1,Normal,phantom-assassin,pudge,anti-mage,viper,luna,invoker,centaur-warrunner,riki,slark,sniper
2761925154,1,Normal,tinker,natures-prophet,pudge,silencer,lifestealer,bounty-hunter,crystal-maiden,shadow-fiend,spectre,anti-mage
2761925155,0,Normal,mirana,wraith-king,legion-commander,axe,bloodseeker,phantom-assassin,silencer,phantom-lancer,enchantress,huskar
2761925156,0,Normal,storm-spirit,undying,axe,winter-wyvern,drow-ranger,slark,phantom-assassin,bane,riki,shadow-fiend
2761925157,0,Normal,chaos-knight,jakiro,death-prophet,slardar,bristleback,storm-spirit,nyx-assassin,spectre,spirit-breaker,timbersaw
2761925158,0,Normal,storm-spirit,luna,bristleback,undying,axe,sniper,dazzle,zeus,huskar,ember-spirit
2761925166,0,Normal,legion-commander,phantom-assassin,bloodseeker,warlock,storm-spirit,wraith-king,phoenix,vengeful-spirit,windranger,terrorblade
2761925167,1,Very High,tiny,storm-spirit,jakiro,clinkz,clockwerk,juggernaut,batrider,vengeful-spirit,zeus,legion-commander
2761925168,1,Normal,natures-prophet,anti-mage,sand-king,invoker,riki,outworld-devourer,necrophos,techies,lina,templar-assassin
2761925170,0,Normal,faceless-void,sniper,tusk,tinker,sven,phantom-assassin,bane,legion-commander,lich,mirana
2761925176,1,Normal,pudge,axe,morphling,juggernaut,ogre-magi,sniper,wraith-king,venomancer,lone-druid,nyx-assassin
2761925177,0,Normal,clockwerk,drow-ranger,vengeful-spirit,invoker,ogre-magi,morphling,keeper-of-the-light,zeus,legion-commander,necrophos
2761925181,0,Normal,alchemist,wraith-king,spirit-breaker,ancient-apparition,timbersaw,leshrac,pudge,clockwerk,warlock,slark
2761925186,0,Normal,centaur-warrunner,sven,outworld-devourer,legion-commander,morphling,axe,ancient-apparition,meepo,bristleback,alchemist
2761925187,0,Normal,juggernaut,spectre,axe,invoker,abaddon,dragon-knight,centaur-warrunner,terrorblade,templar-assassin,zeus
2761925189,0,Normal,pugna,abaddon,sniper,huskar,phantom-assassin,zeus,anti-mage,spirit-breaker,wraith-king,ursa
2761925190,0,Normal,riki,bloodseeker,chaos-knight,huskar,zeus,anti-mage,pudge,sniper,necrophos,troll-warlord
2761925191,1,Normal,lion,legion-commander,pudge,kunkka,phantom-assassin,bloodseeker,sniper,razor,beastmaster,slark
2761925193,0,Normal,mirana,axe,shadow-shaman,sniper,phantom-assassin,silencer,magnus,skywrath-mage,zeus,sven
2761925199,1,Normal,clockwerk,sand-king,ursa,viper,lycan,juggernaut,lina,night-stalker,phantom-assassin,pudge
2761925200,1,Very High,phantom-assassin,rubick,wraith-king,silencer,axe,timbersaw,mirana,enigma,pudge,sven
2761925202,1,Normal,sand-king,winter-wyvern,mirana,batrider,clinkz,earthshaker,slardar,lycan,lifestealer,shadow-fiend
2761925203,0,Normal,phantom-assassin,keeper-of-the-light,venomancer,invoker,mirana,pudge,legion-commander,puck,slark,natures-prophet
2761925204,0,Normal,drow-ranger,queen-of-pain,abaddon,morphling,luna,natures-prophet,alchemist,juggernaut,anti-mage,lina
2761925216,1,Normal,ancient-apparition,elder-titan,legion-commander,invoker,sniper,wraith-king,kunkka,drow-ranger,slark,phantom-assassin
2761925217,0,Very High,timbersaw,storm-spirit,drow-ranger,bloodseeker,silencer,mirana,pudge,lion,slark,sniper
2761925219,0,Normal,weaver,ember-spirit,warlock,juggernaut,enigma,tidehunter,underlord,sniper,clinkz,wraith-king
2761925221,0,Normal,slark,legion-commander,bounty-hunter,tinker,pudge,undying,drow-ranger,phantom-assassin,sniper,faceless-void
2761925224,0,Normal,weaver,pudge,spirit-breaker,troll-warlord,ogre-magi,queen-of-pain,wraith-king,sniper,undying,sand-king
2761925232,1,Normal,slark,huskar,necrophos,anti-mage,slardar,lion,luna,pudge,mirana,riki
2761925237,1,Normal,troll-warlord,phantom-assassin,lion,wraith-king,spirit-breaker,necrophos,silencer,invoker,kunkka,drow-ranger
2761925238,0,Normal,ogre-magi,spirit-breaker,bloodseeker,outworld-devourer,troll-warlord,dark-seer,bristleback,puck,earthshaker,slark
2761925239,0,Normal,omniknight,arc-warden,wraith-king,slark,sniper,gyrocopter,dazzle,storm-spirit,mirana,faceless-void
2761925240,1,High,ursa,storm-spirit,sand-king,phantom-assassin,alchemist,lich,troll-warlord,pudge,vengeful-spirit,windranger
2761925241,0,Normal,anti-mage,spirit-breaker,axe,clinkz,phantom-assassin,bloodseeker,viper,legion-commander,huskar,night-stalker
2761925250,1,Normal,outworld-devourer,doom,wraith-king,slark,natures-prophet,phantom-lancer,pudge,morphling,crystal-maiden,invoker
2761925251,0,Normal,phantom-lancer,axe,juggernaut,ursa,razor,medusa,necrophos,alchemist,invoker,legion-commander
2761925252,1,Normal,oracle,treant-protector,phantom-assassin,anti-mage,slark,templar-assassin,bloodseeker,invoker,axe,riki
2761925263,1,Normal,abaddon,ursa,sniper,crystal-maiden,puck,phoenix,phantom-assassin,invoker,bloodseeker,centaur-warrunner
2761925265,0,Normal,legion-commander,alchemist,lifestealer,rubick,sniper,tinker,invoker,axe,juggernaut,magnus
2761925266,0,Very High,shadow-demon,earth-spirit,drow-ranger,batrider,outworld-devourer,omniknight,storm-spirit,anti-mage,silencer,magnus
2761925267,0,Normal,riki,mirana,slardar,invoker,morphling,rubick,queen-of-pain,sniper,disruptor,lifestealer
2761925268,0,Normal,drow-ranger,bounty-hunter,slark,spirit-breaker,sven,earthshaker,timbersaw,faceless-void,meepo,legion-commander
2761925269,0,Normal,juggernaut,dark-seer,legion-commander,sniper,slark,slardar,windranger,axe,riki,gyrocopter
2761925270,0,Normal,phantom-assassin,skywrath-mage,axe,slark,sniper,visage,legion-commander,ursa,bloodseeker,weaver
2761925272,1,Very High,sven,winter-wyvern,weaver,ember-spirit,morphling,invoker,pudge,meepo,legion-commander,windranger
2761925275,0,High,morphling,mirana,centaur-warrunner,queen-of-pain,dazzle,anti-mage,treant-protector,shadow-fiend,zeus,drow-ranger
2761925283,0,Normal,morphling,ogre-magi,legion-commander,templar-assassin,slardar,terrorblade,shadow-demon,centaur-warrunner,bloodseeker,storm-spirit
2761925284,0,Normal,storm-spirit,phantom-assassin,magnus,sand-king,dark-seer,venomancer,tinker,juggernaut,ursa,lifestealer
2761925286,1,Normal,ember-spirit,sniper,tinker,batrider,pudge,slardar,lifestealer,oracle,rubick,meepo
2761925287,0,Normal,faceless-void,mirana,pudge,ursa,sand-king,enigma,razor,sven,tinker,lifestealer
2761925288,0,Normal,night-stalker,kunkka,juggernaut,enigma,lifestealer,slark,arc-warden,riki,phantom-assassin,earthshaker
2761925289,1,Normal,legion-commander,earthshaker,ogre-magi,tinker,phantom-assassin,meepo,spirit-breaker,pudge,necrophos,lifestealer
2761925290,1,Normal,storm-spirit,centaur-warrunner,morphling,natures-prophet,drow-ranger,windranger,slardar,silencer,slark,ancient-apparition
2761925291,0,High,slark,tidehunter,pudge,lich,medusa,silencer,luna,ogre-magi,vengeful-spirit,drow-ranger
2761925294,1,Normal,pugna,omniknight,spirit-breaker,juggernaut,shadow-shaman,ogre-magi,sven,undying,necrophos,zeus
2761925296,0,Normal,invoker,phantom-assassin,necrophos,medusa,clinkz,lifestealer,drow-ranger,bounty-hunter,slardar,bloodseeker
2761925301,0,Normal,mirana,necrophos,drow-ranger,axe,clockwerk,tinker,juggernaut,pudge,meepo,legion-commander
2761925302,0,Very High,riki,shadow-shaman,wraith-king,dark-seer,shadow-fiend,legion-commander,batrider,witch-doctor,pudge,alchemist
2761925304,1,Very High,ancient-apparition,outworld-devourer,timbersaw,faceless-void,earth-spirit,anti-mage,clockwerk,juggernaut,witch-doctor,sand-king
2761925306,1,Normal,drow-ranger,chaos-knight,enchantress,phantom-lancer,legion-commander,axe,pudge,winter-wyvern,underlord,windranger
2761925309,1,Normal,slark,queen-of-pain,tusk,luna,medusa,abaddon,sniper,faceless-void,zeus,pudge
2761925314,0,Normal,morphling,troll-warlord,bounty-hunter,legion-commander,tinker,drow-ranger,ancient-apparition,ursa,timbersaw,juggernaut
2761925315,1,Very High,clinkz,chen,invoker,pudge,sven,necrophos,lifestealer,riki,magnus,phantom-assassin
2761925316,0,Very High,phantom-assassin,pudge,timbersaw,legion-commander,storm-spirit,lina,axe,drow-ranger,vengeful-spirit,mirana
2761925318,1,Normal,lich,sniper,windranger,riki,huskar,slark,vengeful-spirit,phantom-assassin,dazzle,shadow-fiend
2761925320,0,Normal,rubick,drow-ranger,centaur-warrunner,kunkka,skywrath-mage,sven,enigma,undying,viper,phantom-assassin
2761925321,0,Normal,tidehunter,templar-assassin,faceless-void,mirana,phantom-assassin,lion,juggernaut,dazzle,windranger,invoker
2761925322,0,Normal,chaos-knight,riki,pudge,outworld-devourer,vengeful-spirit,slark,wraith-king,drow-ranger,bristleback,phantom-assassin
2761925324,0,Normal,spirit-breaker,troll-warlord,pudge,tinker,juggernaut,templar-assassin,legion-commander,crystal-maiden,necrophos,magnus
2761925325,0,Normal,slark,outworld-devourer,abaddon,crystal-maiden,pudge,legion-commander,lina,windranger,centaur-warrunner,elder-titan
2761925326,0,Normal,drow-ranger,legion-commander,ancient-apparition,luna,anti-mage,abaddon,techies,huskar,windranger,tinker
2761925327,0,Normal,slardar,phantom-assassin,sven,magnus,outworld-devourer,ogre-magi,sand-king,razor,lifestealer,nyx-assassin
2761925332,0,Normal,bloodseeker,riki,mirana,omniknight,luna,phantom-lancer,lina,nyx-assassin,shadow-fiend,pudge
2761925333,0,High,dragon-knight,beastmaster,bloodseeker,drow-ranger,ogre-magi,storm-spirit,legion-commander,slardar,elder-titan,juggernaut
2761925334,1,Normal,axe,rubick,timbersaw,drow-ranger,huskar,keeper-of-the-light,juggernaut,medusa,pudge,ancient-apparition
2761925337,0,Normal,spectre,clinkz,phantom-assassin,alchemist,jakiro,natures-prophet,axe,tinker,spirit-breaker,legion-commander
2761925338,0,Normal,sven,weaver,slark,ogre-magi,mirana,io,chaos-knight,drow-ranger,wraith-king,bristleback
2761925339,1,Normal,legion-commander,axe,huskar,riki,beastmaster,warlock,phantom-assassin,earthshaker,juggernaut,anti-mage
2761925341,1,Normal,medusa,ancient-apparition,kunkka,huskar,faceless-void,bounty-hunter,morphling,night-stalker,slardar,silencer
2761925343,0,High,riki,mirana,ancient-apparition,chaos-knight,tinker,vengeful-spirit,sven,dazzle,nyx-assassin,kunkka
2761925350,1,Normal,night-stalker,ogre-magi,mirana,legion-commander,dragon-knight,riki,phoenix,bristleback,tiny,lion
2761925351,1,Normal,axe,legion-commander,bloodseeker,omniknight,zeus,phantom-assassin,ursa,windranger,tiny,crystal-maiden
2761925354,1,Very High,storm-spirit,necrophos,spectre,keeper-of-the-light,natures-prophet,juggernaut,invoker,clinkz,legion-commander,bounty-hunter
2761925355,1,Normal,doom,legion-commander,necrophos,invoker,weaver,slark,riki,death-prophet,luna,tinker
2761925356,0,Normal,natures-prophet,ursa,storm-spirit,anti-mage,slark,death-prophet,invoker,earthshaker,timbersaw,silencer
2761925358,1,Normal,slark,ancient-apparition,bristleback,phantom-assassin,necrophos,dragon-knight,zeus,wraith-king,omniknight,crystal-maiden
2761925362,0,High,storm-spirit,troll-warlord,phantom-assassin,lifestealer,underlord,alchemist,lina,slark,morphling,tidehunter
2761925363,1,High,bounty-hunter,legion-commander,tusk,juggernaut,tinker,invoker,axe,lifestealer,slark,mirana
2761925364,0,Normal,undying,riki,phantom-lancer,luna,dark-seer,queen-of-pain,drow-ranger,winter-wyvern,sniper,phantom-assassin
2761925365,0,Normal,invoker,lion,wraith-king,ursa,bloodseeker,puck,bounty-hunter,shadow-fiend,phantom-assassin,pudge
2761925367,1,Very High,invoker,necrophos,faceless-void,disruptor,night-stalker,pudge,drow-ranger,underlord,morphling,windranger
2761925368,0,Normal,skywrath-mage,pudge,sven,slardar,ogre-magi,phantom-lancer,sand-king,crystal-maiden,mirana,silencer
2761925369,0,Normal,pudge,anti-mage,winter-wyvern,faceless-void,techies,ember-spirit,sand-king,legion-commander,invoker,morphling
2761925370,0,Normal,drow-ranger,ursa,axe,invoker,lion,windranger,ogre-magi,death-prophet,viper,legion-commander
2761925371,1,Normal,meepo,juggernaut,abaddon,legion-commander,medusa,tidehunter,bloodseeker,ursa,lycan,crystal-maiden
2761925380,0,Normal,pudge,bounty-hunter,spectre,treant-protector,silencer,phantom-assassin,clinkz,sniper,magnus,natures-prophet
2761925383,0,Normal,ursa,ogre-magi,spectre,faceless-void,venomancer,oracle,zeus,axe,techies,warlock
2761925386,1,Normal,bounty-hunter,faceless-void,dragon-knight,skywrath-mage,juggernaut,slark,drow-ranger,pudge,weaver,axe
2761925389,0,Normal,terrorblade,puck,phantom-assassin,axe,sniper,pudge,slark,death-prophet,queen-of-pain,windranger
2761925390,0,Normal,phantom-assassin,broodmother,windranger,silencer,timbersaw,magnus,mirana,tinker,anti-mage,pudge
2761925401,0,Normal,pudge,troll-warlord,silencer,bloodseeker,sniper,riki,bounty-hunter,drow-ranger,storm-spirit,necrophos
2761925402,1,Normal,ember-spirit,invoker,sand-king,phoenix,winter-wyvern,spirit-breaker,gyrocopter,storm-spirit,dragon-knight,bloodseeker
2761925403,1,Normal,slark,outworld-devourer,anti-mage,rubick,phoenix,sand-king,templar-assassin,phantom-assassin,bloodseeker,morphling
2761925404,0,Normal,sniper,axe,phantom-lancer,phantom-assassin,lina,legion-commander,enchantress,meepo,sven,anti-mage
2761925406,0,Normal,lich,phantom-assassin,lifestealer,spirit-breaker,riki,earthshaker,pudge,natures-prophet,huskar,zeus
2761925408,0,Unknown,bloodseeker,sand-king,anti-mage,juggernaut,phantom-assassin,lina,viper,slark,zeus,outworld-devourer
2761925409,0,Unknown,mirana,ursa,pudge,ogre-magi,juggernaut,axe,kunkka,sand-king,lich,drow-ranger
