id,result,skill,1,2,3,4,5,6,7,8,9,10
2761959717,0,Normal,omniknight,nyx-assassin,centaur-warrunner,bloodseeker,enchantress,timbersaw,storm-spirit,slark,pudge,axe
2761959719,0,Normal,legion-commander,riki,viper,shadow-shaman,spectre,pudge,slardar,drow-ranger,anti-mage,huskar
2761959723,0,Very High,naga-siren,axe,lifestealer,lion,storm-spirit,slark,tinker,phoenix,rubick,pudge
2761959724,1,Normal,sniper,vengeful-spirit,puck,phantom-assassin,outworld-devourer,viper,clinkz,kunkka,morphling,faceless-void
2761959726,1,Normal,phantom-assassin,tiny,techies,sniper,drow-ranger,chaos-knight,arc-warden,mirana,venomancer,timbersaw
2761959727,0,Normal,slardar,sniper,slark,phantom-assassin,shadow-shaman,vengeful-spirit,pudge,timbersaw,razor,alchemist
2761959728,0,Normal,zeus,ember-spirit,night-stalker,abaddon,legion-commander,shadow-shaman,alchemist,crystal-maiden,sniper,pudge
2761959729,0,Very High,zeus,abaddon,pudge,legion-commander,juggernaut,mirana,tidehunter,rubick,puck,spectre
2761959730,1,High,necrophos,slark,alchemist,silencer,dragon-knight,invoker,mirana,phantom-assassin,pudge,ancient-apparition
2761959732,1,Normal,kunkka,zeus,legion-commander,ursa,pudge,tinker,windranger,juggernaut,queen-of-pain,invoker
2761959738,0,Normal,tusk,templar-assassin,luna,pudge,sven,lifestealer,timbersaw,lich,sniper,witch-doctor
2761959739,0,Normal,crystal-maiden,legion-commander,faceless-void,axe,queen-of-pain,rubick,slark,phantom-assassin,omniknight,wraith-king
2761959740,1,Normal,morphling,pudge,clinkz,earthshaker,dazzle,beastmaster,keeper-of-the-light,drow-ranger,kunkka,sven
2761959741,1,Normal,phantom-assassin,outworld-devourer,bane,ursa,lifestealer,invoker,naga-siren,witch-doctor,wraith-king,puck
2761959742,1,Normal,pudge,meepo,razor,juggernaut,lifestealer,alchemist,phantom-assassin,axe,slark,bounty-hunter
2761959743,0,Normal,sven,shadow-shaman,luna,storm-spirit,abaddon,slardar,slark,legion-commander,pudge,chaos-knight
2761959744,0,Normal,spectre,underlord,shadow-fiend,crystal-maiden,mirana,spirit-breaker,juggernaut,necrophos,lion,phantom-assassin
2761959745,0,Very High,slark,invoker,slardar,phantom-assassin,lion,sven,sniper,windranger,sand-king,bloodseeker
2761959746,1,High,storm-spirit,slark,sven,visage,huskar,bounty-hunter,lifestealer,queen-of-pain,nyx-assassin,disruptor
2761959757,0,Normal,anti-mage,shadow-fiend,sniper,riki,lich,meepo,bane,drow-ranger,pudge,ember-spirit
2761959758,1,Normal,natures-prophet,clinkz,invoker,lion,phantom-assassin,shadow-shaman,slardar,mirana,juggernaut,windranger
2761959759,0,Normal,rubick,axe,ursa,drow-ranger,bloodseeker,centaur-warrunner,outworld-devourer,sand-king,lion,slark
2761959761,1,Normal,shadow-shaman,tinker,bristleback,ursa,tidehunter,phantom-assassin,abaddon,disruptor,natures-prophet,templar-assassin
2761959762,1,Normal,tinker,gyrocopter,lone-druid,faceless-void,slark,bounty-hunter,enigma,chaos-knight,bloodseeker,queen-of-pain
2761959763,1,Normal,tiny,mirana,meepo,juggernaut,keeper-of-the-light,weaver,shadow-fiend,sniper,ursa,axe
2761959765,1,Very High,riki,axe,storm-spirit,spectre,disruptor,omniknight,batrider,mirana,outworld-devourer,juggernaut
2761959766,0,Normal,wraith-king,ember-spirit,witch-doctor,bloodseeker,pudge,invoker,alchemist,windranger,venomancer,necrophos
2761959768,0,Normal,mirana,anti-mage,medusa,centaur-warrunner,zeus,bloodseeker,silencer,sven,pudge,night-stalker
2761959774,0,Very High,nyx-assassin,disruptor,juggernaut,earthshaker,sniper,warlock,storm-spirit,alchemist,queen-of-pain,anti-mage
2761959775,1,High,terrorblade,razor,tinker,lich,spectre,winter-wyvern,phantom-assassin,slark,timbersaw,doom
