id,result,skill,1,2,3,4,5,6,7,8,9,10
2761954887,0,Normal,kunkka,bounty-hunter,slark,wraith-king,sniper,lifestealer,lion,tinker,gyrocopter,phantom-lancer
2761954888,1,Normal,underlord,anti-mage,kunkka,pudge,centaur-warrunner,axe,crystal-maiden,shadow-fiend,lion,phantom-lancer
2761954889,1,Normal,mirana,bristleback,ursa,nyx-assassin,phantom-assassin,huskar,anti-mage,necrophos,riki,lifestealer
2761954890,1,Normal,bristleback,phoenix,alchemist,tusk,sven,timbersaw,storm-spirit,phantom-assassin,lina,magnus
2761954898,1,Very High,invoker,faceless-void,chen,bane,timbersaw,centaur-warrunner,lifestealer,enchantress,undying,storm-spirit
2761954899,0,Normal,zeus,sven,sniper,chaos-knight,bristleback,timbersaw,abaddon,phantom-assassin,winter-wyvern,drow-ranger
2761954900,1,High,natures-prophet,rubick,slark,outworld-devourer,omniknight,anti-mage,medusa,mirana,ancient-apparition,magnus
2761954901,1,Normal,night-stalker,sven,phantom-assassin,mirana,crystal-maiden,lion,bounty-hunter,outworld-devourer,pudge,slark
2761954907,1,Normal,lion,invoker,tinker,terrorblade,ursa,underlord,pudge,sand-king,troll-warlord,shadow-shaman
2761954908,0,Normal,tiny,winter-wyvern,slark,invoker,omniknight,shadow-fiend,rubick,sven,tidehunter,lifestealer
2761954909,1,Normal,bristleback,huskar,gyrocopter,sniper,timbersaw,faceless-void,axe,nyx-assassin,lina,lifestealer
2761954910,1,Normal,morphling,slark,invoker,sven,drow-ranger,sniper,tiny,wraith-king,ogre-magi,luna
2761954911,1,Very High,keeper-of-the-light,phantom-assassin,invoker,warlock,axe,slark,pudge,timbersaw,tinker,treant-protector
2761954913,0,Normal,bloodseeker,sven,axe,invoker,pudge,slark,juggernaut,anti-mage,skywrath-mage,puck
2761954914,0,Normal,ursa,shadow-shaman,troll-warlord,night-stalker,sniper,witch-doctor,axe,crystal-maiden,phantom-assassin,magnus
2761954915,1,Normal,shadow-fiend,phantom-assassin,spirit-breaker,crystal-maiden,bounty-hunter,templar-assassin,tusk,pudge,slardar,faceless-void
2761954921,1,Normal,anti-mage,lion,bloodseeker,phantom-assassin,bristleback,pudge,viper,slardar,weaver,lich
2761954923,0,Normal,phantom-assassin,invoker,sniper,bloodseeker,enchantress,templar-assassin,drow-ranger,ember-spirit,lifestealer,lion
2761954924,0,High,phantom-assassin,ogre-magi,templar-assassin,drow-ranger,pudge,ember-spirit,dazzle,sand-king,mirana,juggernaut
2761954925,0,Normal,phantom-assassin,axe,juggernaut,lion,omniknight,chaos-knight,dazzle,riki,sven,ogre-magi
2761954926,0,Normal,phantom-lancer,luna,omniknight,anti-mage,sniper,legion-commander,phantom-assassin,earthshaker,crystal-maiden,bloodseeker
2761954929,1,Normal,pudge,sniper,slark,skywrath-mage,lycan,phantom-assassin,viper,legion-commander,storm-spirit,morphling
2761954939,0,High,juggernaut,invoker,doom,ogre-magi,undying,lion,abaddon,luna,venomancer,necrophos
2761954940,1,Normal,lion,pudge,troll-warlord,zeus,wraith-king,spectre,sniper,bloodseeker,axe,jakiro
2761954943,1,Normal,slardar,doom,drow-ranger,sven,phantom-assassin,axe,lion,magnus,riki,pudge
2761954944,1,Normal,slardar,rubick,huskar,viper,lifestealer,clinkz,phantom-assassin,chaos-knight,pudge,lion
2761954946,0,Normal,leshrac,bloodseeker,crystal-maiden,ursa,sven,spirit-breaker,shadow-shaman,death-prophet,phantom-assassin,invoker
2761954947,0,Normal,shadow-shaman,crystal-maiden,pudge,keeper-of-the-light,drow-ranger,lion,anti-mage,bounty-hunter,jakiro,natures-prophet
2761954956,1,Normal,shadow-fiend,abaddon,terrorblade,crystal-maiden,dark-seer,doom,ancient-apparition,faceless-void,rubick,luna
2761954957,0,High,axe,outworld-devourer,bloodseeker,timbersaw,weaver,viper,beastmaster,io,nyx-assassin,luna
2761954960,1,High,weaver,witch-doctor,storm-spirit,tinker,riki,spirit-breaker,legion-commander,bane,juggernaut,windranger
2761954962,0,Normal,invoker,anti-mage,sven,silencer,phantom-assassin,legion-commander,sniper,tiny,doom,bloodseeker
2761954964,0,Normal,riki,slardar,juggernaut,gyrocopter,phantom-assassin,bounty-hunter,necrophos,zeus,axe,drow-ranger
2761954965,0,Normal,legion-commander,death-prophet,pudge,nyx-assassin,weaver,riki,lich,sniper,slark,rubick
2761954973,0,High,lifestealer,anti-mage,sniper,death-prophet,storm-spirit,huskar,bloodseeker,faceless-void,ember-spirit,sand-king
2761954974,0,Normal,keeper-of-the-light,anti-mage,ember-spirit,huskar,nyx-assassin,lion,storm-spirit,medusa,mirana,windranger
2761954975,1,Normal,medusa,pudge,invoker,windranger,riki,phantom-assassin,crystal-maiden,juggernaut,earthshaker,shadow-shaman
2761954978,0,Normal,storm-spirit,pudge,lich,juggernaut,lion,puck,necrophos,dragon-knight,dazzle,spectre
2761954979,0,Normal,necrophos,axe,phantom-lancer,dark-seer,mirana,anti-mage,alchemist,lycan,outworld-devourer,bloodseeker
2761954981,0,Normal,lich,bloodseeker,gyrocopter,juggernaut,zeus,crystal-maiden,phantom-assassin,mirana,broodmother,sven
2761954983,0,Very High,ursa,tinker,slardar,rubick,juggernaut,pugna,morphling,pudge,spirit-breaker,storm-spirit
2761954984,0,Normal,clinkz,morphling,sven,magnus,dazzle,drow-ranger,razor,ursa,kunkka,doom
2761954985,1,Very High,mirana,sand-king,omniknight,skywrath-mage,meepo,ancient-apparition,anti-mage,tinker,spirit-breaker,clinkz
2761954987,1,Normal,axe,riki,drow-ranger,lina,legion-commander,phantom-assassin,bloodseeker,huskar,underlord,slardar
2761954996,1,Normal,lion,sniper,slark,legion-commander,bounty-hunter,tiny,abaddon,anti-mage,axe,storm-spirit
2761954998,0,Normal,juggernaut,invoker,night-stalker,phantom-assassin,legion-commander,enchantress,windranger,oracle,necrophos,winter-wyvern
2761954999,1,Normal,dazzle,viper,lifestealer,phantom-assassin,crystal-maiden,luna,bloodseeker,drow-ranger,sven,anti-mage
2761955000,0,Very High,sniper,invoker,timbersaw,lifestealer,riki,luna,templar-assassin,necrophos,wraith-king,abaddon
2761955001,0,Normal,phantom-assassin,sniper,anti-mage,invoker,troll-warlord,necrophos,juggernaut,lina,slardar,luna
2761955002,0,Normal,templar-assassin,pudge,ursa,zeus,phantom-assassin,dragon-knight,huskar,alchemist,necrophos,legion-commander
2761955003,1,Normal,sniper,bristleback,juggernaut,clinkz,enigma,invoker,riki,drow-ranger,silencer,abaddon
2761955006,1,Normal,beastmaster,natures-prophet,rubick,juggernaut,pudge,puck,crystal-maiden,legion-commander,sniper,bounty-hunter
2761955008,0,Unknown,phantom-assassin,bloodseeker,riki,sniper,spirit-breaker,pudge,ursa,bristleback,storm-spirit,bounty-hunter
2761955009,1,Normal,magnus,legion-commander,faceless-void,anti-mage,bounty-hunter,pudge,sand-king,ancient-apparition,razor,bloodseeker
2761955019,1,Normal,pudge,phantom-lancer,bounty-hunter,silencer,drow-ranger,puck,riki,legion-commander,mirana,sand-king
2761955020,1,High,kunkka,crystal-maiden,razor,legion-commander,spirit-breaker,sand-king,riki,sven,rubick,tiny
2761955021,0,Normal,lion,clinkz,legion-commander,earthshaker,spectre,axe,broodmother,silencer,viper,riki
2761955022,0,Normal,outworld-devourer,pudge,mirana,storm-spirit,natures-prophet,viper,drow-ranger,invoker,lich,juggernaut
2761955023,0,Normal,magnus,sand-king,mirana,sven,anti-mage,legion-commander,tinker,wraith-king,ogre-magi,slark
2761955025,0,Normal,phantom-assassin,timbersaw,mirana,slardar,omniknight,wraith-king,lifestealer,invoker,anti-mage,crystal-maiden
2761955026,1,Normal,windranger,ogre-magi,slark,crystal-maiden,shadow-demon,tinker,drow-ranger,phantom-assassin,treant-protector,pudge
2761955030,0,Normal,treant-protector,tinker,lifestealer,chaos-knight,sniper,broodmother,juggernaut,sven,earthshaker,drow-ranger
2761955031,0,Normal,lion,legion-commander,luna,alchemist,pudge,axe,dark-seer,juggernaut,kunkka,tidehunter
2761955032,0,Normal,chaos-knight,storm-spirit,tidehunter,slark,riki,slardar,sven,sniper,luna,death-prophet
2761955036,0,High,sven,pudge,timbersaw,sniper,sand-king,earth-spirit,axe,storm-spirit,puck,luna
2761955037,0,Normal,phantom-assassin,invoker,medusa,legion-commander,ursa,pudge,riki,anti-mage,lycan,juggernaut
2761955038,1,Normal,morphling,legion-commander,razor,ursa,anti-mage,silencer,abaddon,dark-seer,lycan,slark
2761955039,0,Normal,bounty-hunter,abaddon,tiny,mirana,pudge,invoker,phantom-assassin,underlord,crystal-maiden,spectre
2761955051,0,Normal,weaver,mirana,lone-druid,shadow-fiend,earthshaker,kunkka,crystal-maiden,legion-commander,sven,juggernaut
2761955052,0,High,invoker,natures-prophet,phantom-assassin,sniper,lone-druid,witch-doctor,spirit-breaker,venomancer,wraith-king,clockwerk
2761955053,1,Normal,tusk,phantom-assassin,legion-commander,chen,bloodseeker,omniknight,bristleback,dragon-knight,sven,wraith-king
2761955054,1,Normal,pudge,slardar,invoker,mirana,queen-of-pain,anti-mage,phantom-assassin,arc-warden,medusa,legion-commander
2761955055,1,Normal,ancient-apparition,sven,riki,shadow-fiend,axe,death-prophet,spirit-breaker,ember-spirit,warlock,crystal-maiden
2761955056,1,Normal,pudge,sniper,spirit-breaker,razor,phantom-assassin,clinkz,anti-mage,tusk,winter-wyvern,tiny
2761955058,0,Unknown,kunkka,phantom-assassin,legion-commander,anti-mage,rubick,natures-prophet,luna,bloodseeker,shadow-shaman,pudge
2761955065,1,Normal,templar-assassin,bloodseeker,crystal-maiden,centaur-warrunner,spectre,pudge,vengeful-spirit,necrophos,lifestealer,riki
2761955066,1,Very High,lina,shadow-fiend,legion-commander,centaur-warrunner,silencer,spirit-breaker,dark-seer,sand-king,outworld-devourer,magnus
2761955067,1,Very High,axe,juggernaut,death-prophet,lich,lion,anti-mage,vengeful-spirit,mirana,shadow-fiend,silencer
2761955069,1,High,warlock,legion-commander,pudge,sand-king,bloodseeker,tidehunter,invoker,lion,juggernaut,phantom-assassin
2761955070,1,Very High,bloodseeker,lina,lion,juggernaut,sniper,storm-spirit,nyx-assassin,outworld-devourer,riki,meepo
2761955073,1,Very High,mirana,doom,pudge,slark,tidehunter,winter-wyvern,clockwerk,sven,legion-commander,meepo
2761955074,1,Normal,queen-of-pain,drow-ranger,centaur-warrunner,omniknight,lifestealer,phantom-assassin,juggernaut,ogre-magi,windranger,legion-commander
2761955075,0,Normal,pudge,slardar,drow-ranger,lion,phantom-assassin,legion-commander,crystal-maiden,clockwerk,tinker,faceless-void
2761955076,1,High,invoker,jakiro,timbersaw,sven,windranger,underlord,storm-spirit,elder-titan,sniper,legion-commander
2761955077,0,Normal,io,medusa,huskar,weaver,rubick,phantom-assassin,earthshaker,clockwerk,viper,slark
2761955078,0,Normal,windranger,timbersaw,bloodseeker,phantom-assassin,earthshaker,huskar,pudge,sand-king,anti-mage,slark
2761955082,0,Normal,ember-spirit,windranger,riki,axe,shadow-fiend,pudge,bloodseeker,shadow-demon,tidehunter,dragon-knight
2761955093,0,Normal,sniper,weaver,bristleback,bane,wraith-king,naga-siren,alchemist,phantom-assassin,lion,necrophos
2761955094,0,Normal,beastmaster,mirana,crystal-maiden,faceless-void,windranger,invoker,sven,legion-commander,dark-seer,rubick
2761955095,1,Normal,storm-spirit,legion-commander,timbersaw,juggernaut,phantom-lancer,elder-titan,drow-ranger,bloodseeker,slark,tinker
2761955097,1,Normal,tiny,io,riki,anti-mage,ember-spirit,ancient-apparition,sniper,centaur-warrunner,ogre-magi,invoker
2761955099,0,Normal,sniper,abaddon,clockwerk,lifestealer,invoker,omniknight,broodmother,vengeful-spirit,huskar,clinkz
2761955100,0,Normal,razor,phoenix,legion-commander,bloodseeker,pudge,spectre,windranger,rubick,drow-ranger,phantom-assassin
2761955101,0,Normal,shadow-shaman,elder-titan,drow-ranger,shadow-fiend,disruptor,sniper,earthshaker,tiny,bloodseeker,lifestealer
2761955102,1,High,necrophos,axe,faceless-void,invoker,crystal-maiden,tiny,sven,weaver,silencer,pudge
2761955103,0,Normal,bloodseeker,troll-warlord,shadow-fiend,sniper,legion-commander,omniknight,phantom-assassin,pudge,io,broodmother
2761955114,0,Normal,spirit-breaker,lion,bloodseeker,riki,zeus,drow-ranger,windranger,sven,shadow-fiend,sniper
2761955115,1,Normal,tidehunter,dragon-knight,outworld-devourer,sniper,brewmaster,necrophos,silencer,phantom-assassin,venomancer,nyx-assassin
2761955116,0,Normal,centaur-warrunner,legion-commander,magnus,riki,medusa,zeus,tinker,luna,clinkz,phantom-assassin
2761955117,0,Very High,outworld-devourer,phantom-assassin,razor,bloodseeker,axe,windranger,lifestealer,pudge,spirit-breaker,meepo
2761955118,1,Normal,pudge,shadow-fiend,legion-commander,riki,ursa,enigma,meepo,phantom-assassin,invoker,nyx-assassin
2761955119,0,Normal,wraith-king,pugna,anti-mage,legion-commander,razor,lion,oracle,storm-spirit,batrider,juggernaut
2761955120,0,Normal,timbersaw,terrorblade,windranger,sven,outworld-devourer,nyx-assassin,drow-ranger,clinkz,ursa,troll-warlord
2761955126,0,Normal,medusa,luna,templar-assassin,huskar,dazzle,slark,legion-commander,disruptor,centaur-warrunner,tusk
2761955127,0,Very High,axe,phantom-assassin,invoker,clinkz,bane,pudge,juggernaut,mirana,slardar,sniper
2761955129,1,Unknown,omniknight,axe,mirana,riki,sand-king,rubick,pudge,juggernaut,chaos-knight,invoker
2761955130,0,Normal,spectre,huskar,clockwerk,necrophos,ancient-apparition,phantom-assassin,drow-ranger,alchemist,invoker,sand-king
2761955131,0,Normal,omniknight,sniper,legion-commander,rubick,kunkka,silencer,oracle,timbersaw,storm-spirit,juggernaut
2761955143,1,Very High,clockwerk,lifestealer,queen-of-pain,sand-king,morphling,lina,juggernaut,witch-doctor,jakiro,invoker
2761955144,1,Normal,keeper-of-the-light,lifestealer,axe,sand-king,ember-spirit,pudge,crystal-maiden,anti-mage,slark,ursa
2761955145,0,Normal,bloodseeker,pudge,slark,riki,invoker,outworld-devourer,legion-commander,lifestealer,nyx-assassin,bounty-hunter
2761955146,0,Normal,spectre,lifestealer,keeper-of-the-light,anti-mage,tinker,legion-commander,alchemist,drow-ranger,bounty-hunter,sven
2761955147,1,Normal,timbersaw,sniper,lifestealer,zeus,spectre,outworld-devourer,keeper-of-the-light,bloodseeker,chaos-knight,juggernaut
2761955149,1,Unknown,dragon-knight,legion-commander,outworld-devourer,spirit-breaker,phantom-assassin,ogre-magi,slark,pudge,invoker,viper
2761955151,0,Normal,bristleback,underlord,keeper-of-the-light,luna,invoker,jakiro,axe,chaos-knight,tinker,crystal-maiden
2761955152,0,Normal,legion-commander,dragon-knight,zeus,sniper,techies,weaver,templar-assassin,phantom-assassin,bristleback,lion
2761955153,0,Normal,axe,zeus,mirana,kunkka,ogre-magi,lifestealer,luna,oracle,dazzle,tinker
2761955155,0,High,pudge,kunkka,ursa,tinker,outworld-devourer,nyx-assassin,invoker,slark,leshrac,natures-prophet
2761955164,1,Normal,bloodseeker,phantom-assassin,weaver,winter-wyvern,dazzle,sven,witch-doctor,clinkz,wraith-king,ursa
2761955166,1,Normal,legion-commander,bloodseeker,juggernaut,drow-ranger,bristleback,weaver,earthshaker,axe,enigma,razor
2761955167,0,Normal,storm-spirit,windranger,elder-titan,earthshaker,slark,invoker,chaos-knight,lion,axe,rubick
2761955168,0,Very High,clinkz,pudge,earthshaker,dark-seer,storm-spirit,mirana,kunkka,tiny,luna,ember-spirit
2761955169,1,Normal,tinker,luna,underlord,riki,bristleback,sven,mirana,anti-mage,bloodseeker,legion-commander
2761955170,1,Normal,slark,night-stalker,alchemist,phantom-assassin,vengeful-spirit,necrophos,sven,wraith-king,silencer,spirit-breaker
2761955173,0,Normal,crystal-maiden,weaver,invoker,phantom-assassin,spirit-breaker,slardar,bounty-hunter,bristleback,ember-spirit,enigma
2761955174,1,Normal,ursa,ancient-apparition,faceless-void,pudge,lion,juggernaut,bloodseeker,windranger,rubick,tiny
2761955175,1,Normal,drow-ranger,huskar,queen-of-pain,tinker,invoker,slardar,tidehunter,pudge,wraith-king,sand-king
2761955177,1,Normal,omniknight,wraith-king,pudge,zeus,slardar,lion,queen-of-pain,riki,sniper,sand-king
2761955182,1,Normal,earth-spirit,lycan,sven,skywrath-mage,axe,doom,wraith-king,necrophos,invoker,faceless-void
2761955183,0,Normal,bloodseeker,troll-warlord,earthshaker,natures-prophet,oracle,viper,pudge,legion-commander,tusk,windranger
2761955184,0,Normal,dragon-knight,slark,rubick,winter-wyvern,outworld-devourer,pudge,silencer,axe,undying,sven
2761955185,1,Normal,rubick,pudge,spectre,windranger,storm-spirit,drow-ranger,weaver,mirana,juggernaut,warlock
2761955188,1,Normal,spectre,sniper,sven,meepo,alchemist,troll-warlord,shadow-fiend,ancient-apparition,mirana,razor
2761955189,0,Normal,storm-spirit,natures-prophet,huskar,dazzle,faceless-void,bloodseeker,axe,tiny,chaos-knight,oracle
2761955190,0,Normal,lifestealer,phantom-assassin,faceless-void,dragon-knight,mirana,huskar,ancient-apparition,pudge,invoker,riki
2761955197,1,Normal,sand-king,disruptor,bristleback,storm-spirit,clinkz,silencer,pudge,sniper,faceless-void,nyx-assassin
2761955198,1,Normal,slark,sniper,pudge,phantom-lancer,lina,shadow-shaman,skywrath-mage,legion-commander,omniknight,phantom-assassin
2761955199,0,Normal,spectre,silencer,nyx-assassin,windranger,riki,puck,slark,sven,lion,mirana
2761955200,0,Normal,sniper,juggernaut,necrophos,legion-commander,bloodseeker,drow-ranger,morphling,chaos-knight,pudge,chen
2761955202,1,Normal,clinkz,invoker,queen-of-pain,phantom-assassin,timbersaw,ember-spirit,necrophos,shadow-fiend,riki,slark
2761955203,0,Normal,dragon-knight,shadow-fiend,drow-ranger,rubick,bloodseeker,ancient-apparition,legion-commander,viper,templar-assassin,necrophos
2761955205,0,Normal,phantom-lancer,kunkka,crystal-maiden,outworld-devourer,wraith-king,juggernaut,clockwerk,earthshaker,bloodseeker,phantom-assassin
2761955206,0,Normal,broodmother,pudge,dazzle,spirit-breaker,invoker,bounty-hunter,riki,faceless-void,sniper,bloodseeker
2761955209,0,Normal,earthshaker,legion-commander,bounty-hunter,sniper,wraith-king,necrophos,sven,queen-of-pain,phantom-assassin,clinkz
2761955210,0,Normal,ogre-magi,sniper,phantom-assassin,troll-warlord,kunkka,techies,natures-prophet,axe,clinkz,razor
2761955211,0,Normal,weaver,zeus,treant-protector,bloodseeker,riki,axe,oracle,lina,windranger,spectre
2761955213,1,Normal,bounty-hunter,mirana,silencer,venomancer,faceless-void,sniper,zeus,lifestealer,tinker,omniknight
2761955214,1,Normal,troll-warlord,elder-titan,mirana,drow-ranger,centaur-warrunner,ogre-magi,sven,shadow-fiend,spectre,death-prophet
2761955216,0,Very High,sand-king,juggernaut,puck,jakiro,pudge,slark,enigma,axe,invoker,necrophos
2761955217,0,Very High,bane,tinker,sand-king,morphling,spirit-breaker,shadow-demon,invoker,wraith-king,jakiro,anti-mage
2761955218,0,Normal,doom,silencer,spectre,shadow-fiend,tiny,earthshaker,pudge,windranger,bane,phantom-assassin
2761955219,0,High,mirana,anti-mage,morphling,sven,invoker,phantom-assassin,bane,rubick,centaur-warrunner,pudge
2761955229,0,Normal,necrophos,riki,anti-mage,invoker,enigma,dragon-knight,mirana,magnus,sven,ogre-magi
2761955230,1,Normal,luna,mirana,windranger,puck,axe,timbersaw,ember-spirit,omniknight,anti-mage,bounty-hunter
2761955231,0,Normal,phantom-assassin,invoker,faceless-void,alchemist,sniper,queen-of-pain,sven,necrophos,slark,phoenix
2761955232,0,Normal,lone-druid,omniknight,timbersaw,sven,meepo,queen-of-pain,bloodseeker,phantom-assassin,magnus,pudge
2761955233,0,Very High,drow-ranger,earthshaker,lich,chaos-knight,outworld-devourer,phantom-assassin,witch-doctor,ursa,shadow-fiend,keeper-of-the-light
2761955234,1,Normal,crystal-maiden,luna,slardar,mirana,slark,pudge,night-stalker,sand-king,silencer,lina
2761955237,0,Normal,death-prophet,spectre,bristleback,lifestealer,lich,omniknight,riki,tiny,juggernaut,rubick
2761955238,1,Normal,earthshaker,sniper,magnus,shadow-fiend,ogre-magi,slark,luna,phantom-assassin,crystal-maiden,mirana
2761955239,1,Normal,slardar,puck,pudge,lich,phantom-assassin,bloodseeker,bristleback,bane,slark,storm-spirit
2761955240,0,Normal,invoker,anti-mage,slark,axe,mirana,faceless-void,wraith-king,gyrocopter,pudge,phantom-assassin
2761955246,1,Normal,shadow-fiend,bounty-hunter,bloodseeker,kunkka,lich,slardar,legion-commander,silencer,faceless-void,mirana
2761955248,1,Normal,meepo,slark,chaos-knight,windranger,sniper,alchemist,shadow-fiend,riki,phantom-assassin,pudge
2761955249,1,Normal,morphling,drow-ranger,axe,lina,invoker,rubick,faceless-void,puck,bloodseeker,slark
2761955250,0,Normal,riki,bloodseeker,invoker,storm-spirit,zeus,windranger,timbersaw,sniper,pudge,clinkz
2761955251,0,Normal,tidehunter,weaver,dazzle,alchemist,pudge,phantom-assassin,luna,ogre-magi,invoker,slark
2761955252,1,Very High,mirana,axe,kunkka,juggernaut,disruptor,earthshaker,slark,bounty-hunter,slardar,treant-protector
2761955253,1,Normal,storm-spirit,sven,morphling,mirana,sand-king,rubick,necrophos,magnus,tinker,slark
2761955255,0,Normal,mirana,meepo,faceless-void,sven,anti-mage,rubick,alchemist,sand-king,wraith-king,phantom-assassin
2761955256,1,Normal,bristleback,storm-spirit,lifestealer,outworld-devourer,jakiro,juggernaut,sniper,ogre-magi,faceless-void,pudge
2761955257,1,High,necrophos,arc-warden,wraith-king,weaver,earthshaker,sniper,clinkz,nyx-assassin,juggernaut,phoenix
2761955258,1,Normal,axe,anti-mage,ember-spirit,bloodseeker,zeus,riki,lion,phantom-assassin,ogre-magi,spirit-breaker
2761955259,0,Normal,axe,riki,pudge,bounty-hunter,sven,meepo,invoker,templar-assassin,nyx-assassin,outworld-devourer
2761955261,0,Normal,invoker,techies,sven,axe,alchemist,phantom-assassin,io,kunkka,anti-mage,outworld-devourer
2761955268,0,Normal,tinker,legion-commander,weaver,drow-ranger,storm-spirit,crystal-maiden,ursa,silencer,tidehunter,magnus
2761955269,0,Normal,pudge,phantom-assassin,invoker,mirana,skywrath-mage,queen-of-pain,bane,lone-druid,riki,anti-mage
2761955270,0,High,shadow-fiend,ancient-apparition,axe,magnus,phantom-assassin,windranger,storm-spirit,templar-assassin,lifestealer,juggernaut
2761955271,0,High,lich,venomancer,huskar,naga-siren,warlock,meepo,legion-commander,templar-assassin,sand-king,lion
2761955272,1,High,tinker,kunkka,huskar,juggernaut,pugna,nyx-assassin,keeper-of-the-light,anti-mage,slardar,outworld-devourer
2761955273,1,Normal,sand-king,phantom-assassin,dazzle,lifestealer,silencer,legion-commander,lina,slark,omniknight,outworld-devourer
2761955274,0,High,phantom-assassin,chen,queen-of-pain,axe,lion,morphling,sniper,earthshaker,lycan,dragon-knight
2761955288,0,Normal,sven,invoker,magnus,morphling,skywrath-mage,pudge,abaddon,sniper,spectre,bane
2761955289,0,Normal,spirit-breaker,warlock,sand-king,spectre,necrophos,bounty-hunter,tinker,earthshaker,wraith-king,nyx-assassin
2761955291,0,High,keeper-of-the-light,sniper,abaddon,natures-prophet,morphling,timbersaw,lion,clinkz,phantom-assassin,doom
2761955292,1,High,vengeful-spirit,abaddon,legion-commander,drow-ranger,pudge,riki,sven,tidehunter,templar-assassin,witch-doctor
2761955293,0,High,pudge,sven,storm-spirit,shadow-demon,underlord,kunkka,bloodseeker,elder-titan,witch-doctor,slark
2761955302,0,Normal,earthshaker,juggernaut,medusa,luna,ogre-magi,shadow-demon,terrorblade,slark,wraith-king,silencer
2761955303,1,Normal,tinker,slark,pudge,medusa,witch-doctor,lina,storm-spirit,ogre-magi,morphling,alchemist
2761955304,0,Normal,troll-warlord,phantom-assassin,lina,sven,axe,bloodseeker,faceless-void,kunkka,sand-king,riki
2761955308,0,Normal,alchemist,death-prophet,windranger,ursa,bounty-hunter,night-stalker,undying,spectre,witch-doctor,lich
2761955309,0,Normal,zeus,vengeful-spirit,phantom-assassin,legion-commander,alchemist,tinker,skywrath-mage,phantom-lancer,drow-ranger,huskar
