id,result,skill,1,2,3,4,5,6,7,8,9,10
2761920281,0,Very High,treant-protector,luna,sand-king,earthshaker,morphling,anti-mage,lich,brewmaster,huskar,clockwerk
2761920283,0,High,phantom-assassin,clockwerk,sand-king,lich,lycan,legion-commander,zeus,templar-assassin,pudge,nyx-assassin
2761920284,1,Normal,mirana,kunkka,pudge,phantom-lancer,naga-siren,axe,natures-prophet,invoker,earthshaker,ursa
2761920285,0,Normal,silencer,pudge,wraith-king,lifestealer,slark,sven,sand-king,tiny,axe,lina
2761920296,1,Normal,drow-ranger,anti-mage,faceless-void,mirana,timbersaw,ursa,clockwerk,riki,slark,dark-seer
2761920297,0,Normal,axe,mirana,windranger,lifestealer,ursa,natures-prophet,pudge,phantom-lancer,legion-commander,spirit-breaker
2761920298,1,Normal,drow-ranger,brewmaster,legion-commander,dazzle,bloodseeker,pugna,phantom-assassin,storm-spirit,lich,timbersaw
2761920301,1,Very High,oracle,storm-spirit,lifestealer,pugna,clockwerk,alchemist,kunkka,earthshaker,zeus,bristleback
2761920303,1,Very High,skywrath-mage,invoker,broodmother,anti-mage,silencer,pudge,alchemist,lina,ancient-apparition,shadow-fiend
2761920306,1,Normal,pudge,riki,luna,treant-protector,legion-commander,dragon-knight,zeus,troll-warlord,slark,mirana
2761920307,1,Normal,kunkka,shadow-shaman,legion-commander,viper,axe,zeus,omniknight,drow-ranger,lich,spirit-breaker
2761920308,1,Normal,windranger,clockwerk,bounty-hunter,sven,sniper,riki,morphling,spirit-breaker,bloodseeker,axe
2761920309,0,Normal,puck,ogre-magi,centaur-warrunner,sniper,troll-warlord,phantom-assassin,juggernaut,dragon-knight,anti-mage,zeus
2761920312,1,Very High,witch-doctor,rubick,silencer,timbersaw,morphling,meepo,anti-mage,axe,omniknight,mirana
2761920313,1,Normal,batrider,necrophos,storm-spirit,ursa,juggernaut,enigma,zeus,mirana,spectre,lifestealer
2761920314,1,Normal,tiny,riki,underlord,medusa,legion-commander,abaddon,mirana,shadow-fiend,spectre,pudge
2761920315,1,Normal,slark,riki,pudge,naga-siren,lifestealer,clinkz,crystal-maiden,queen-of-pain,phantom-assassin,earthshaker
2761920316,1,Normal,puck,sniper,bristleback,razor,lion,juggernaut,enigma,phantom-assassin,earthshaker,mirana
2761920317,1,Normal,bristleback,dark-seer,lion,tusk,phantom-assassin,riki,invoker,chaos-knight,enigma,night-stalker
2761920319,1,High,faceless-void,witch-doctor,riki,luna,death-prophet,meepo,tinker,legion-commander,alchemist,vengeful-spirit
2761920329,1,Normal,naga-siren,phantom-assassin,slark,lifestealer,chaos-knight,troll-warlord,bristleback,weaver,techies,invoker
2761920330,1,Normal,abaddon,windranger,juggernaut,wraith-king,templar-assassin,viper,necrophos,storm-spirit,invoker,anti-mage
2761920331,1,Normal,slardar,night-stalker,viper,luna,queen-of-pain,invoker,crystal-maiden,dragon-knight,spectre,bloodseeker
2761920332,0,Normal,chaos-knight,skywrath-mage,kunkka,oracle,riki,wraith-king,bounty-hunter,nyx-assassin,visage,silencer
2761920333,0,Normal,ogre-magi,ursa,riki,venomancer,phantom-assassin,windranger,bristleback,chaos-knight,kunkka,legion-commander
2761920335,0,Normal,earthshaker,sniper,luna,spirit-breaker,bristleback,invoker,axe,slark,mirana,pudge
2761920337,0,Normal,invoker,timbersaw,troll-warlord,anti-mage,disruptor,necrophos,huskar,juggernaut,pudge,spirit-breaker
2761920338,0,Normal,death-prophet,razor,chaos-knight,phantom-assassin,sand-king,ember-spirit,outworld-devourer,luna,slark,ogre-magi
2761920347,0,Normal,elder-titan,sniper,ursa,phantom-assassin,rubick,bounty-hunter,anti-mage,slardar,invoker,drow-ranger
2761920348,1,Normal,broodmother,slark,alchemist,phantom-assassin,crystal-maiden,riki,sven,spirit-breaker,abaddon,lifestealer
2761920350,1,Normal,mirana,bloodseeker,necrophos,legion-commander,silencer,pugna,phantom-assassin,rubick,pudge,zeus
2761920351,0,Normal,spectre,sven,faceless-void,slardar,dragon-knight,spirit-breaker,lifestealer,weaver,phantom-assassin,shadow-fiend
2761920352,1,Normal,shadow-fiend,tinker,alchemist,necrophos,anti-mage,riki,magnus,juggernaut,lifestealer,mirana
2761920354,1,Normal,lich,abaddon,troll-warlord,riki,invoker,pudge,lion,slark,spirit-breaker,phantom-assassin
2761920361,0,Normal,wraith-king,phantom-assassin,necrophos,clockwerk,puck,earthshaker,tinker,pudge,windranger,lifestealer
2761920362,1,Normal,lich,legion-commander,mirana,alchemist,techies,drow-ranger,faceless-void,necrophos,pudge,invoker
2761920365,1,Normal,dragon-knight,luna,troll-warlord,disruptor,invoker,ursa,slark,slardar,pudge,shadow-shaman
2761920366,0,Normal,bloodseeker,queen-of-pain,mirana,sniper,anti-mage,disruptor,abaddon,natures-prophet,phantom-assassin,brewmaster
2761920368,0,Normal,phantom-lancer,kunkka,clockwerk,nyx-assassin,natures-prophet,ursa,ogre-magi,sniper,oracle,medusa
2761920369,0,Normal,drow-ranger,bounty-hunter,wraith-king,lion,queen-of-pain,clinkz,enigma,legion-commander,huskar,dazzle
2761920370,0,Normal,lion,phantom-assassin,juggernaut,viper,huskar,dragon-knight,riki,windranger,legion-commander,death-prophet
2761920371,0,Normal,templar-assassin,troll-warlord,shadow-shaman,ursa,legion-commander,faceless-void,axe,alchemist,lina,slark
2761920372,0,Normal,omniknight,slark,bloodseeker,skywrath-mage,kunkka,silencer,pudge,wraith-king,techies,sniper
2761920373,1,Normal,sniper,shadow-demon,riki,mirana,anti-mage,kunkka,timbersaw,pudge,juggernaut,axe
2761920374,1,Normal,shadow-shaman,wraith-king,invoker,phantom-assassin,mirana,weaver,huskar,legion-commander,alchemist,tinker
2761920383,1,Normal,mirana,pudge,wraith-king,disruptor,zeus,bounty-hunter,bloodseeker,night-stalker,invoker,faceless-void
2761920384,1,Very High,ogre-magi,drow-ranger,bristleback,razor,silencer,invoker,mirana,underlord,spectre,necrophos
2761920386,0,Normal,skywrath-mage,morphling,luna,lich,underlord,anti-mage,earthshaker,phantom-assassin,windranger,mirana
2761920389,1,Normal,lone-druid,pudge,chaos-knight,spirit-breaker,tiny,morphling,bounty-hunter,invoker,lich,treant-protector
2761920391,1,Normal,sniper,night-stalker,tidehunter,sand-king,alchemist,bane,storm-spirit,shadow-fiend,phantom-assassin,sven
2761920398,0,Normal,juggernaut,lich,razor,axe,naga-siren,sand-king,spirit-breaker,doom,legion-commander,mirana
2761920399,1,Normal,storm-spirit,dazzle,pudge,slark,vengeful-spirit,timbersaw,axe,lifestealer,sniper,bounty-hunter
2761920400,1,Normal,legion-commander,vengeful-spirit,mirana,pudge,troll-warlord,meepo,sven,slark,phantom-assassin,tiny
2761920402,0,Normal,lion,witch-doctor,phantom-assassin,pudge,mirana,rubick,legion-commander,omniknight,invoker,sniper
2761920404,0,Very High,sniper,faceless-void,earthshaker,bounty-hunter,luna,phantom-assassin,doom,outworld-devourer,omniknight,nyx-assassin
2761920407,1,Normal,bristleback,templar-assassin,natures-prophet,skywrath-mage,drow-ranger,wraith-king,juggernaut,storm-spirit,vengeful-spirit,shadow-shaman
2761920409,1,Normal,lifestealer,sniper,alchemist,spectre,winter-wyvern,timbersaw,drow-ranger,warlock,rubick,night-stalker
2761920413,0,Normal,slardar,riki,huskar,chen,pudge,skywrath-mage,slark,legion-commander,phantom-assassin,lion
2761920414,0,Normal,legion-commander,tiny,pudge,naga-siren,juggernaut,sniper,viper,troll-warlord,shadow-fiend,axe
2761920416,0,Very High,templar-assassin,clockwerk,ogre-magi,abaddon,spectre,bounty-hunter,tiny,pudge,timbersaw,enigma
2761920417,0,Unknown,legion-commander,lion,windranger,riki,invoker,tinker,omniknight,anti-mage,lifestealer,phantom-assassin
2761920418,0,Normal,slark,clinkz,lich,phantom-assassin,wraith-king,drow-ranger,bounty-hunter,mirana,pudge,abaddon
2761920419,0,Normal,phantom-assassin,omniknight,riki,tiny,medusa,bounty-hunter,legion-commander,outworld-devourer,anti-mage,ancient-apparition
2761920427,0,Normal,storm-spirit,phantom-assassin,omniknight,sniper,juggernaut,tinker,wraith-king,clinkz,bloodseeker,alchemist
2761920428,1,Normal,riki,alchemist,mirana,slardar,faceless-void,zeus,night-stalker,underlord,bounty-hunter,silencer
2761920429,1,Normal,alchemist,elder-titan,slardar,lina,anti-mage,chaos-knight,sand-king,medusa,clinkz,axe
2761920431,0,Normal,troll-warlord,drow-ranger,invoker,brewmaster,earthshaker,windranger,silencer,bloodseeker,enigma,rubick
2761920432,0,Normal,riki,wraith-king,shadow-shaman,razor,anti-mage,slardar,slark,ursa,bounty-hunter,tinker
2761920434,1,Normal,windranger,riki,juggernaut,alchemist,ursa,huskar,templar-assassin,sniper,legion-commander,phantom-assassin
2761920435,1,Normal,nyx-assassin,bounty-hunter,wraith-king,jakiro,lion,meepo,outworld-devourer,razor,axe,timbersaw
2761920436,1,High,puck,ancient-apparition,anti-mage,wraith-king,invoker,weaver,underlord,jakiro,slark,pudge
2761920437,0,Unknown,sniper,legion-commander,sven,zeus,omniknight,invoker,tinker,anti-mage,outworld-devourer,shadow-fiend
2761920438,1,Normal,earthshaker,medusa,mirana,jakiro,morphling,axe,gyrocopter,faceless-void,sniper,venomancer
2761920445,0,Normal,earthshaker,pudge,mirana,tinker,bounty-hunter,jakiro,phantom-assassin,invoker,rubick,sniper
2761920446,1,Very High,bristleback,shadow-fiend,earth-spirit,spectre,night-stalker,necrophos,sand-king,alchemist,mirana,lifestealer
2761920449,0,Normal,windranger,phantom-assassin,mirana,witch-doctor,slark,outworld-devourer,riki,earthshaker,slardar,lion
2761920450,0,Normal,winter-wyvern,ember-spirit,spirit-breaker,troll-warlord,axe,drow-ranger,bounty-hunter,sniper,bloodseeker,storm-spirit
2761920453,0,Normal,silencer,razor,juggernaut,pudge,nyx-assassin,natures-prophet,queen-of-pain,shadow-demon,sniper,clinkz
2761920454,1,Normal,shadow-fiend,mirana,wraith-king,razor,legion-commander,sven,juggernaut,bloodseeker,sniper,necrophos
2761920455,1,High,wraith-king,shadow-shaman,pudge,phantom-lancer,drow-ranger,medusa,storm-spirit,anti-mage,riki,magnus
2761920464,0,Normal,leshrac,zeus,mirana,weaver,rubick,earthshaker,phantom-assassin,spirit-breaker,necrophos,invoker
2761920465,0,Normal,pudge,sven,wraith-king,underlord,magnus,huskar,spectre,luna,phantom-assassin,troll-warlord
2761920467,1,Normal,phantom-assassin,lion,sven,earthshaker,storm-spirit,kunkka,juggernaut,centaur-warrunner,viper,necrophos
2761920469,0,Normal,timbersaw,wraith-king,tinker,phantom-assassin,jakiro,drow-ranger,legion-commander,meepo,nyx-assassin,crystal-maiden
2761920470,0,Normal,bloodseeker,luna,tinker,phantom-assassin,bounty-hunter,necrophos,tusk,oracle,night-stalker,natures-prophet
2761920471,0,Normal,bounty-hunter,outworld-devourer,tiny,phantom-assassin,slardar,pudge,riki,legion-commander,tinker,lion
2761920472,0,High,storm-spirit,techies,pudge,axe,clinkz,outworld-devourer,shadow-fiend,lina,drow-ranger,sven
2761920479,0,Normal,slardar,lion,sand-king,weaver,ursa,drow-ranger,pudge,anti-mage,wraith-king,tusk
2761920480,1,Unknown,tiny,phantom-assassin,crystal-maiden,bloodseeker,axe,sniper,legion-commander,ursa,windranger,faceless-void
2761920481,0,Normal,invoker,rubick,terrorblade,slark,legion-commander,sand-king,crystal-maiden,necrophos,puck,phantom-lancer
2761920483,1,Very High,puck,pudge,slark,anti-mage,axe,legion-commander,riki,tiny,faceless-void,sniper
2761920484,1,Very High,ogre-magi,juggernaut,wraith-king,warlock,phantom-assassin,arc-warden,faceless-void,mirana,anti-mage,lion
2761920485,1,Normal,tinker,ursa,queen-of-pain,skywrath-mage,terrorblade,sniper,pudge,silencer,alchemist,sven
2761920486,0,Normal,necrophos,slark,alchemist,morphling,riki,keeper-of-the-light,sand-king,anti-mage,legion-commander,storm-spirit
2761920487,0,Normal,bristleback,treant-protector,shadow-shaman,invoker,meepo,riki,tinker,tiny,wraith-king,phantom-assassin
2761920493,1,Normal,crystal-maiden,faceless-void,axe,juggernaut,slark,spirit-breaker,legion-commander,sand-king,pudge,enchantress
2761920494,0,Very High,bounty-hunter,juggernaut,morphling,timbersaw,spirit-breaker,slark,keeper-of-the-light,necrophos,tiny,riki
2761920495,0,Normal,meepo,spirit-breaker,juggernaut,legion-commander,shadow-shaman,broodmother,phantom-assassin,templar-assassin,lina,drow-ranger
2761920496,1,Normal,phantom-assassin,morphling,bristleback,disruptor,sniper,techies,omniknight,jakiro,riki,ogre-magi
2761920506,1,High,earth-spirit,pudge,phantom-assassin,sand-king,bloodseeker,silencer,faceless-void,omniknight,slark,kunkka
