id,result,skill,1,2,3,4,5,6,7,8,9,10
2761904015,1,High,nyx-assassin,mirana,dazzle,crystal-maiden,outworld-devourer,legion-commander,clinkz,invoker,axe,batrider
2761904112,0,High,bounty-hunter,axe,tusk,invoker,puck,phantom-assassin,witch-doctor,pudge,lina,legion-commander
2761904115,1,High,necrophos,legion-commander,alchemist,pudge,mirana,lifestealer,tinker,sven,disruptor,anti-mage
2761904132,1,High,necrophos,lone-druid,luna,shadow-demon,lifestealer,night-stalker,arc-warden,pudge,clinkz,troll-warlord
2761904185,0,High,axe,rubick,slark,clockwerk,shadow-fiend,invoker,pudge,crystal-maiden,lifestealer,keeper-of-the-light
2761904209,1,High,anti-mage,axe,ogre-magi,puck,batrider,invoker,dazzle,sven,timbersaw,bounty-hunter
2761904229,0,High,anti-mage,storm-spirit,silencer,clockwerk,wraith-king,drow-ranger,windranger,kunkka,pudge,bloodseeker
2761904271,0,High,outworld-devourer,centaur-warrunner,slark,riki,oracle,lifestealer,kunkka,spirit-breaker,queen-of-pain,lion
2761904291,1,High,windranger,omniknight,invoker,kunkka,lifestealer,axe,crystal-maiden,queen-of-pain,pudge,phantom-assassin
2761904311,1,High,mirana,magnus,juggernaut,puck,pudge,phantom-assassin,disruptor,warlock,legion-commander,dragon-knight
2761904352,0,High,shadow-fiend,nyx-assassin,bounty-hunter,axe,morphling,pugna,ancient-apparition,juggernaut,legion-commander,brewmaster
2761904355,1,High,juggernaut,legion-commander,viper,kunkka,natures-prophet,beastmaster,invoker,spectre,slark,lion
2761904365,0,High,nyx-assassin,lifestealer,necrophos,mirana,sand-king,lich,morphling,storm-spirit,slardar,doom
2761904380,1,High,abaddon,alchemist,luna,disruptor,axe,ancient-apparition,tidehunter,weaver,pudge,storm-spirit
2761904412,1,High,juggernaut,pudge,ancient-apparition,weaver,invoker,disruptor,wraith-king,phantom-assassin,kunkka,legion-commander
2761904451,1,High,storm-spirit,axe,venomancer,lifestealer,ember-spirit,slark,tinker,disruptor,sven,windranger
2761904564,0,High,storm-spirit,invoker,night-stalker,weaver,faceless-void,tidehunter,morphling,earth-spirit,queen-of-pain,natures-prophet
2761904604,1,High,vengeful-spirit,razor,mirana,wraith-king,templar-assassin,phoenix,windranger,ogre-magi,sniper,zeus
2761904615,0,High,lion,axe,slardar,invoker,troll-warlord,bloodseeker,sniper,clinkz,necrophos,storm-spirit
2761904637,0,High,silencer,shadow-fiend,luna,slardar,spirit-breaker,kunkka,phoenix,slark,abaddon,warlock
2761904706,0,High,outworld-devourer,slardar,juggernaut,vengeful-spirit,kunkka,chaos-knight,disruptor,keeper-of-the-light,sniper,rubick
2761904742,0,High,slark,lone-druid,phantom-assassin,invoker,sand-king,natures-prophet,shadow-fiend,juggernaut,techies,skywrath-mage
2761904782,1,High,invoker,zeus,lion,tiny,lich,nyx-assassin,sniper,lifestealer,crystal-maiden,slark
2761904814,0,High,sand-king,ogre-magi,faceless-void,puck,juggernaut,phantom-assassin,pudge,winter-wyvern,invoker,anti-mage
2761904815,0,High,silencer,phantom-lancer,ancient-apparition,centaur-warrunner,viper,mirana,dazzle,pudge,bounty-hunter,huskar
2761904829,1,High,wraith-king,abaddon,lich,ursa,invoker,morphling,faceless-void,magnus,skywrath-mage,kunkka
2761904835,1,High,riki,pudge,legion-commander,juggernaut,crystal-maiden,omniknight,storm-spirit,treant-protector,ursa,winter-wyvern
2761904906,1,High,phantom-lancer,kunkka,tiny,legion-commander,invoker,terrorblade,bloodseeker,faceless-void,riki,pudge
2761904924,0,High,timbersaw,phantom-assassin,invoker,phoenix,omniknight,pudge,silencer,legion-commander,juggernaut,axe
2761905017,0,High,lifestealer,spirit-breaker,viper,templar-assassin,slark,slardar,crystal-maiden,storm-spirit,legion-commander,tiny
2761905037,1,High,puck,legion-commander,bounty-hunter,timbersaw,tiny,ogre-magi,tinker,omniknight,phantom-assassin,mirana
2761905040,0,High,wraith-king,bounty-hunter,shadow-fiend,drow-ranger,tidehunter,sand-king,mirana,ogre-magi,kunkka,clinkz
2761905096,1,High,lifestealer,outworld-devourer,mirana,phantom-assassin,chaos-knight,riki,slark,legion-commander,alchemist,shadow-shaman
2761905128,1,High,invoker,juggernaut,crystal-maiden,alchemist,sand-king,death-prophet,nyx-assassin,medusa,keeper-of-the-light,luna
2761905150,1,High,necrophos,tidehunter,bane,ursa,alchemist,sniper,slardar,anti-mage,legion-commander,ancient-apparition
2761905164,1,High,slark,axe,clinkz,enigma,oracle,drow-ranger,wraith-king,pudge,sven,earth-spirit
2761905213,0,High,axe,anti-mage,underlord,techies,night-stalker,phantom-assassin,death-prophet,slark,skywrath-mage,tinker
2761905221,1,High,axe,centaur-warrunner,puck,ogre-magi,luna,enigma,techies,queen-of-pain,anti-mage,tinker
2761905236,0,High,spectre,skywrath-mage,queen-of-pain,sniper,natures-prophet,rubick,invoker,batrider,razor,legion-commander
2761905245,1,High,vengeful-spirit,juggernaut,omniknight,invoker,necrophos,luna,faceless-void,undying,tinker,bounty-hunter
2761905255,1,High,axe,tiny,sven,invoker,oracle,disruptor,sand-king,juggernaut,riki,spectre
2761905291,1,High,sand-king,phantom-assassin,pudge,slark,enchantress,beastmaster,legion-commander,rubick,mirana,shadow-fiend
2761905325,1,High,dragon-knight,bounty-hunter,ancient-apparition,undying,night-stalker,clockwerk,crystal-maiden,slark,death-prophet,dazzle
2761905345,1,High,storm-spirit,kunkka,dazzle,ursa,omniknight,slark,silencer,warlock,faceless-void,vengeful-spirit
2761905359,1,High,pudge,shadow-fiend,anti-mage,lifestealer,natures-prophet,jakiro,outworld-devourer,phantom-assassin,luna,slardar
2761905362,1,High,disruptor,queen-of-pain,slark,lone-druid,kunkka,windranger,weaver,legion-commander,tinker,zeus
2761905378,1,High,phantom-assassin,morphling,bounty-hunter,lifestealer,windranger,queen-of-pain,slardar,juggernaut,ancient-apparition,bloodseeker
2761905403,0,High,riki,slardar,phantom-assassin,medusa,ogre-magi,nyx-assassin,wraith-king,invoker,bounty-hunter,alchemist
2761905428,1,High,dark-seer,weaver,clockwerk,earthshaker,warlock,witch-doctor,pugna,vengeful-spirit,luna,natures-prophet
2761905430,0,High,ogre-magi,abaddon,juggernaut,lina,kunkka,pudge,clockwerk,bounty-hunter,outworld-devourer,mirana
2761905449,1,High,warlock,templar-assassin,ogre-magi,venomancer,morphling,sniper,slark,rubick,phantom-assassin,mirana
